contact_time,threshold_value,point_name,fixed_point_x,fixed_point_y,fixed_point_z,tag_x,tag_y,tag_z,tag_id,distance
2026-01-21 15:46:34.574,0.5,电压电流旋钮,1.56,1.5,0.37,1.218,1.651,0.633,Tag 1,0.45709298835138573
2026-01-21 15:46:34.626,0.5,电压电流旋钮,1.56,1.5,0.37,1.208,1.653,0.644,Tag 1,0.471581382160068
2026-01-21 15:46:34.675,0.5,电压电流旋钮,1.56,1.5,0.37,1.208,1.653,0.644,Tag 1,0.471581382160068
2026-01-21 15:46:34.724,0.5,电压电流旋钮,1.56,1.5,0.37,1.201,1.651,0.664,Tag 1,0.48797335992859286
2026-01-21 15:46:34.774,0.5,电压电流旋钮,1.56,1.5,0.37,1.201,1.651,0.664,Tag 1,0.48797335992859286
2026-01-21 15:46:37.525,0.4,焊机电源,1.45,2.1,0.39,1.112,1.937,0.45,Tag 1,0.38001710487818824
2026-01-21 15:46:37.575,0.4,焊机电源,1.45,2.1,0.39,1.112,1.937,0.45,Tag 1,0.38001710487818824
2026-01-21 15:46:37.624,0.4,焊机电源,1.45,2.1,0.39,1.183,1.94,0.514,Tag 1,0.33505969617368186
2026-01-21 15:46:37.674,0.4,焊机电源,1.45,2.1,0.39,1.183,1.94,0.514,Tag 1,0.33505969617368186
2026-01-21 15:46:37.725,0.4,焊机电源,1.45,2.1,0.39,1.273,1.936,0.631,Tag 1,0.34103665492143226
2026-01-21 15:46:37.774,0.4,焊机电源,1.45,2.1,0.39,1.273,1.936,0.631,Tag 1,0.34103665492143226
2026-01-21 15:46:37.825,0.4,焊机电源,1.45,2.1,0.39,1.378,1.941,0.708,Tag 1,0.36275198138673204
2026-01-21 15:46:37.874,0.4,焊机电源,1.45,2.1,0.39,1.378,1.941,0.708,Tag 1,0.36275198138673204
2026-01-21 15:46:40.224,0.3,接地夹下端,3.02,1.53,1.61,2.748,1.527,1.627,Tag 1,0.27254724361108457
2026-01-21 15:46:40.279,0.3,接地夹下端,3.02,1.53,1.61,2.748,1.527,1.627,Tag 1,0.27254724361108457
2026-01-21 15:46:46.924,0.4,焊机电源,1.45,2.1,0.39,1.644,2.128,0.64,Tag 1,0.3176790833529963
2026-01-21 15:46:46.973,0.4,焊机电源,1.45,2.1,0.39,1.644,2.128,0.64,Tag 1,0.3176790833529963
2026-01-21 15:46:47.025,0.4,焊机电源,1.45,2.1,0.39,1.62,2.225,0.514,Tag 1,0.24474680794649814
2026-01-21 15:46:47.075,0.4,焊机电源,1.45,2.1,0.39,1.62,2.225,0.514,Tag 1,0.24474680794649814
2026-01-21 15:46:47.125,0.4,焊机电源,1.45,2.1,0.39,1.598,2.318,0.359,Tag 1,0.2653092535137062
2026-01-21 15:46:47.174,0.4,焊机电源,1.45,2.1,0.39,1.598,2.318,0.359,Tag 1,0.2653092535137062
2026-01-21 15:46:47.224,0.4,焊机电源,1.45,2.1,0.39,1.574,2.42,0.213,Tag 1,0.3861411658966186
2026-01-21 15:46:47.273,0.4,焊机电源,1.45,2.1,0.39,1.574,2.42,0.213,Tag 1,0.3861411658966186
2026-01-21 15:46:54.474,0.3,钢刷,0.24,0.46,0.0,0.425,0.582,-0.161,Tag 0,0.27391604553220317
2026-01-21 15:46:54.523,0.3,钢刷,0.24,0.46,0.0,0.425,0.582,-0.161,Tag 0,0.27391604553220317
2026-01-21 15:46:54.575,0.3,面罩把手,0.24,0.83,0.0,0.31,0.66,-0.052,Tag 0,0.1910601999370878
2026-01-21 15:46:54.623,0.3,面罩把手,0.24,0.83,0.0,0.31,0.66,-0.052,Tag 0,0.1910601999370878
2026-01-21 15:46:54.674,0.3,面罩把手,0.24,0.83,0.0,0.209,0.719,0.037,Tag 0,0.12104131526053406
2026-01-21 15:46:54.724,0.3,面罩把手,0.24,0.83,0.0,0.209,0.719,0.037,Tag 0,0.12104131526053406
2026-01-21 15:46:54.775,0.3,面罩把手,0.24,0.83,0.0,0.152,0.682,0.24,Tag 0,0.2953777242785921
2026-01-21 15:46:54.824,0.3,面罩把手,0.24,0.83,0.0,0.152,0.682,0.24,Tag 0,0.2953777242785921
2026-01-21 15:46:54.875,0.3,面罩把手,0.24,0.83,0.0,0.133,0.675,-0.014,Tag 0,0.18886503117305747
2026-01-21 15:46:54.922,0.3,面罩把手,0.24,0.83,0.0,0.133,0.675,-0.014,Tag 0,0.18886503117305747
2026-01-21 15:46:54.975,0.3,钢刷,0.24,0.46,0.0,0.139,0.525,0.087,Tag 0,0.14830711378757258
2026-01-21 15:46:55.023,0.3,钢刷,0.24,0.46,0.0,0.139,0.525,0.087,Tag 0,0.14830711378757258
2026-01-21 15:46:55.074,0.3,钢刷,0.24,0.46,0.0,0.141,0.37,0.178,Tag 0,0.2226768959726177
2026-01-21 15:46:55.123,0.3,钢刷,0.24,0.46,0.0,0.141,0.37,0.178,Tag 0,0.2226768959726177
2026-01-21 15:46:55.176,0.3,锤子,0.24,0.17,0.0,0.147,0.211,0.256,Tag 0,0.27543783327640375
2026-01-21 15:46:55.223,0.3,锤子,0.24,0.17,0.0,0.147,0.211,0.256,Tag 0,0.27543783327640375
2026-01-21 15:46:55.824,0.2,待焊钢板,0.81,0.46,0.0,0.781,0.575,0.156,Tag 1,0.19596428245984007
2026-01-21 15:46:55.874,0.2,待焊钢板,0.81,0.46,0.0,0.781,0.575,0.156,Tag 1,0.19596428245984007
2026-01-21 15:46:55.925,0.2,待焊钢板,0.81,0.46,0.0,0.791,0.57,0.105,Tag 1,0.15325142739955144
2026-01-21 15:46:55.975,0.2,待焊钢板,0.81,0.46,0.0,0.791,0.57,0.105,Tag 1,0.15325142739955144
2026-01-21 15:46:56.025,0.2,待焊钢板,0.81,0.46,0.0,0.802,0.568,0.069,Tag 1,0.12840950120610228
2026-01-21 15:46:56.074,0.2,待焊钢板,0.81,0.46,0.0,0.802,0.568,0.069,Tag 1,0.12840950120610228
2026-01-21 15:46:56.124,0.2,待焊钢板,0.81,0.46,0.0,0.815,0.571,0.044,Tag 1,0.11950732195141846
2026-01-21 15:46:56.176,0.2,待焊钢板,0.81,0.46,0.0,0.815,0.571,0.044,Tag 1,0.11950732195141846
2026-01-21 15:46:56.225,0.2,待焊钢板,0.81,0.46,0.0,0.835,0.568,0.074,Tag 1,0.1332854080535449
2026-01-21 15:46:56.274,0.2,待焊钢板,0.81,0.46,0.0,0.835,0.568,0.074,Tag 1,0.1332854080535449
2026-01-21 15:46:56.324,0.2,待焊钢板,0.81,0.46,0.0,0.86,0.572,0.074,Tag 1,0.1432480366357598
2026-01-21 15:46:56.372,0.2,待焊钢板,0.81,0.46,0.0,0.86,0.572,0.074,Tag 1,0.1432480366357598
2026-01-21 15:46:56.426,0.2,待焊钢板,0.81,0.46,0.0,0.888,0.579,0.083,Tag 1,0.16472401160729416
2026-01-21 15:46:56.473,0.2,待焊钢板,0.81,0.46,0.0,0.888,0.579,0.083,Tag 1,0.16472401160729416
2026-01-21 15:46:56.525,0.2,待焊钢板,0.81,0.46,0.0,0.914,0.588,0.076,Tag 1,0.1815929514050586
2026-01-21 15:46:56.575,0.2,待焊钢板,0.81,0.46,0.0,0.914,0.588,0.076,Tag 1,0.1815929514050586
2026-01-21 15:46:56.623,0.2,待焊钢板,0.81,0.46,0.0,0.94,0.595,0.068,Tag 1,0.19937151250868307
2026-01-21 15:46:56.673,0.2,待焊钢板,0.81,0.46,0.0,0.94,0.595,0.068,Tag 1,0.19937151250868307
2026-01-21 15:47:03.873,0.3,钢刷,0.24,0.46,0.0,0.418,0.419,-0.171,Tag 0,0.2502119101881443
2026-01-21 15:47:03.922,0.3,钢刷,0.24,0.46,0.0,0.418,0.419,-0.171,Tag 0,0.2502119101881443
2026-01-21 15:47:03.973,0.3,钢刷,0.24,0.46,0.0,0.371,0.542,-0.092,Tag 0,0.17985827754095723
2026-01-21 15:47:04.023,0.3,钢刷,0.24,0.46,0.0,0.371,0.542,-0.092,Tag 0,0.17985827754095723
2026-01-21 15:47:04.076,0.3,面罩把手,0.24,0.83,0.0,0.299,0.678,-0.035,Tag 0,0.16676330531624747
2026-01-21 15:47:04.123,0.3,面罩把手,0.24,0.83,0.0,0.299,0.678,-0.035,Tag 0,0.16676330531624747
2026-01-21 15:47:04.174,0.3,面罩把手,0.24,0.83,0.0,0.206,0.825,0.029,Tag 0,0.044966654311834234
2026-01-21 15:47:04.223,0.3,面罩把手,0.24,0.83,0.0,0.206,0.825,0.029,Tag 0,0.044966654311834234
2026-01-21 15:47:04.274,0.3,面罩把手,0.24,0.83,0.0,0.097,0.982,0.097,Tag 0,0.2301347431397528
2026-01-21 15:47:04.322,0.3,面罩把手,0.24,0.83,0.0,0.097,0.982,0.097,Tag 0,0.2301347431397528
2026-01-21 15:47:12.073,0.3,锤子,0.24,0.17,0.0,0.352,-0.094,0.075,Tag 0,0.2964203096955403
2026-01-21 15:47:12.123,0.3,锤子,0.24,0.17,0.0,0.352,-0.094,0.075,Tag 0,0.2964203096955403
2026-01-21 15:47:18.622,0.4,焊机电源,1.45,2.1,0.39,1.275,2.441,0.355,Tag 1,0.3848779027172122
2026-01-21 15:47:18.673,0.4,焊机电源,1.45,2.1,0.39,1.275,2.441,0.355,Tag 1,0.3848779027172122
2026-01-21 15:47:18.724,0.4,焊机电源,1.45,2.1,0.39,1.269,2.42,0.486,Tag 1,0.3799697356369319
2026-01-21 15:47:18.772,0.4,焊机电源,1.45,2.1,0.39,1.269,2.42,0.486,Tag 1,0.3799697356369319
2026-01-21 15:47:19.923,0.4,焊机电源,1.45,2.1,0.39,1.29,2.415,0.575,Tag 1,0.39881073205218526
2026-01-21 15:47:19.973,0.4,焊机电源,1.45,2.1,0.39,1.29,2.415,0.575,Tag 1,0.39881073205218526
2026-01-21 15:47:23.422,0.2,墙壁电源,2.44,2.57,0.97,2.457,2.557,0.78,Tag 1,0.19120146442953823
2026-01-21 15:47:23.472,0.2,墙壁电源,2.44,2.57,0.97,2.457,2.557,0.78,Tag 1,0.19120146442953823
2026-01-21 15:47:25.874,0.2,墙壁电源,2.44,2.57,0.97,2.461,2.405,0.976,Tag 0,0.1664391780801624
2026-01-21 15:47:25.922,0.2,墙壁电源,2.44,2.57,0.97,2.461,2.405,0.976,Tag 0,0.1664391780801624
2026-01-21 15:47:25.973,0.2,墙壁电源,2.44,2.57,0.97,2.468,2.43,0.981,Tag 0,0.14319567032560696
2026-01-21 15:47:26.023,0.2,墙壁电源,2.44,2.57,0.97,2.468,2.43,0.981,Tag 0,0.14319567032560696
2026-01-21 15:47:26.073,0.2,墙壁电源,2.44,2.57,0.97,2.477,2.449,0.984,Tag 0,0.1273027886575938
2026-01-21 15:47:26.123,0.2,墙壁电源,2.44,2.57,0.97,2.477,2.449,0.984,Tag 0,0.1273027886575938
2026-01-21 15:47:26.173,0.2,墙壁电源,2.44,2.57,0.97,2.486,2.467,0.987,Tag 0,0.11407892005098916
2026-01-21 15:47:26.223,0.2,墙壁电源,2.44,2.57,0.97,2.486,2.467,0.987,Tag 0,0.11407892005098916
2026-01-21 15:47:26.273,0.2,墙壁电源,2.44,2.57,0.97,2.493,2.48,0.989,Tag 0,0.10616025621672157
2026-01-21 15:47:26.322,0.2,墙壁电源,2.44,2.57,0.97,2.493,2.48,0.989,Tag 0,0.10616025621672157
2026-01-21 15:47:26.374,0.2,墙壁电源,2.44,2.57,0.97,2.504,2.492,0.988,Tag 0,0.10248902380255158
2026-01-21 15:47:26.422,0.2,墙壁电源,2.44,2.57,0.97,2.504,2.492,0.988,Tag 0,0.10248902380255158
2026-01-21 15:47:26.472,0.2,墙壁电源,2.44,2.57,0.97,2.516,2.5,0.989,Tag 0,0.10505712731652235
2026-01-21 15:47:26.523,0.2,墙壁电源,2.44,2.57,0.97,2.516,2.5,0.989,Tag 0,0.10505712731652235
2026-01-21 15:47:26.573,0.2,墙壁电源,2.44,2.57,0.97,2.528,2.504,0.99,Tag 0,0.11180339887498945
2026-01-21 15:47:26.623,0.2,墙壁电源,2.44,2.57,0.97,2.528,2.504,0.99,Tag 0,0.11180339887498945
2026-01-21 15:47:26.673,0.2,墙壁电源,2.44,2.57,0.97,2.539,2.507,0.991,Tag 0,0.11920989891783318
2026-01-21 15:47:26.722,0.2,墙壁电源,2.44,2.57,0.97,2.539,2.507,0.991,Tag 0,0.11920989891783318
2026-01-21 15:47:26.773,0.2,墙壁电源,2.44,2.57,0.97,2.547,2.507,0.994,Tag 0,0.12646738710039046
2026-01-21 15:47:26.822,0.2,墙壁电源,2.44,2.57,0.97,2.547,2.507,0.994,Tag 0,0.12646738710039046
2026-01-21 15:47:26.873,0.2,墙壁电源,2.44,2.57,0.97,2.554,2.51,0.995,Tag 0,0.1312288078129188
2026-01-21 15:47:26.923,0.2,墙壁电源,2.44,2.57,0.97,2.554,2.51,0.995,Tag 0,0.1312288078129188
2026-01-21 15:47:26.973,0.2,墙壁电源,2.44,2.57,0.97,2.555,2.514,0.996,Tag 0,0.13052585950684278
2026-01-21 15:47:27.023,0.2,墙壁电源,2.44,2.57,0.97,2.555,2.514,0.996,Tag 0,0.13052585950684278
2026-01-21 15:47:27.073,0.2,墙壁电源,2.44,2.57,0.97,2.556,2.518,0.995,Tag 0,0.1295569372901352
2026-01-21 15:47:27.122,0.2,墙壁电源,2.44,2.57,0.97,2.556,2.518,0.995,Tag 0,0.1295569372901352
2026-01-21 15:47:27.173,0.2,墙壁电源,2.44,2.57,0.97,2.554,2.523,0.994,Tag 0,0.12562245022287993
2026-01-21 15:47:27.222,0.2,墙壁电源,2.44,2.57,0.97,2.554,2.523,0.994,Tag 0,0.12562245022287993
2026-01-21 15:47:27.272,0.2,墙壁电源,2.44,2.57,0.97,2.552,2.524,0.995,Tag 0,0.12363251999372983
2026-01-21 15:47:27.322,0.2,墙壁电源,2.44,2.57,0.97,2.552,2.524,0.995,Tag 0,0.12363251999372983
2026-01-21 15:47:27.372,0.2,墙壁电源,2.44,2.57,0.97,2.551,2.525,0.998,Tag 0,0.12300406497347981
2026-01-21 15:47:27.423,0.2,墙壁电源,2.44,2.57,0.97,2.551,2.525,0.998,Tag 0,0.12300406497347981
2026-01-21 15:47:27.473,0.2,墙壁电源,2.44,2.57,0.97,2.55,2.521,1.003,Tag 0,0.12485992151206872
2026-01-21 15:47:27.523,0.2,墙壁电源,2.44,2.57,0.97,2.55,2.521,1.003,Tag 0,0.12485992151206872
2026-01-21 15:47:27.572,0.2,墙壁电源,2.44,2.57,0.97,2.551,2.513,1.014,Tag 0,0.13231024147812612
2026-01-21 15:47:27.622,0.2,墙壁电源,2.44,2.57,0.97,2.551,2.513,1.014,Tag 0,0.13231024147812612
2026-01-21 15:47:27.673,0.2,墙壁电源,2.44,2.57,0.97,2.55,2.499,1.036,Tag 0,0.14661855271417715
2026-01-21 15:47:27.723,0.2,墙壁电源,2.44,2.57,0.97,2.55,2.499,1.036,Tag 0,0.14661855271417715
2026-01-21 15:47:27.774,0.2,墙壁电源,2.44,2.57,0.97,2.555,2.486,1.056,Tag 0,0.16636405861844078
2026-01-21 15:47:27.822,0.2,墙壁电源,2.44,2.57,0.97,2.555,2.486,1.056,Tag 0,0.16636405861844078
2026-01-21 15:47:27.872,0.2,墙壁电源,2.44,2.57,0.97,2.558,2.478,1.068,Tag 0,0.17886307612249075
2026-01-21 15:47:27.924,0.2,墙壁电源,2.44,2.57,0.97,2.558,2.478,1.068,Tag 0,0.17886307612249075
2026-01-21 15:47:27.974,0.2,墙壁电源,2.44,2.57,0.97,2.562,2.472,1.071,Tag 0,0.18624983221468938
2026-01-21 15:47:28.023,0.2,墙壁电源,2.44,2.57,0.97,2.562,2.472,1.071,Tag 0,0.18624983221468938
2026-01-21 15:47:28.073,0.2,墙壁电源,2.44,2.57,0.97,2.564,2.467,1.068,Tag 0,0.18865047044733282
2026-01-21 15:47:28.122,0.2,墙壁电源,2.44,2.57,0.97,2.564,2.467,1.068,Tag 0,0.18865047044733282
2026-01-21 15:47:28.173,0.2,墙壁电源,2.44,2.57,0.97,2.563,2.463,1.054,Tag 0,0.18339574695177643
2026-01-21 15:47:28.223,0.2,墙壁电源,2.44,2.57,0.97,2.563,2.463,1.054,Tag 0,0.18339574695177643
2026-01-21 15:47:28.273,0.2,墙壁电源,2.44,2.57,0.97,2.563,2.458,1.032,Tag 0,0.177530279107537
2026-01-21 15:47:28.322,0.2,墙壁电源,2.44,2.57,0.97,2.563,2.458,1.032,Tag 0,0.177530279107537
2026-01-21 15:47:28.373,0.2,墙壁电源,2.44,2.57,0.97,2.561,2.44,1.021,Tag 0,0.1847755395067214
2026-01-21 15:47:28.424,0.2,墙壁电源,2.44,2.57,0.97,2.561,2.44,1.021,Tag 0,0.1847755395067214
2026-01-21 15:47:28.473,0.2,墙壁电源,2.44,2.57,0.97,2.547,2.415,1.029,Tag 0,0.19737021051820353
2026-01-21 15:47:28.522,0.2,墙壁电源,2.44,2.57,0.97,2.547,2.415,1.029,Tag 0,0.19737021051820353
2026-01-21 15:47:34.923,0.2,焊把钳下端,3.02,1.15,1.56,2.999,1.208,1.394,Tag 1,0.17709037240911785
2026-01-21 15:47:34.972,0.2,焊把钳下端,3.02,1.15,1.56,2.999,1.208,1.394,Tag 1,0.17709037240911785
2026-01-21 15:47:35.022,0.2,焊把钳下端,3.02,1.15,1.56,3.04,1.283,1.444,Tag 1,0.1776091213873883
2026-01-21 15:47:35.072,0.2,焊把钳下端,3.02,1.15,1.56,3.04,1.283,1.444,Tag 1,0.1776091213873883
2026-01-21 15:47:35.122,0.3,接地夹下端,3.02,1.53,1.61,3.035,1.38,1.516,Tag 1,0.17765415840897184
2026-01-21 15:47:35.173,0.3,接地夹下端,3.02,1.53,1.61,3.035,1.38,1.516,Tag 1,0.17765415840897184
2026-01-21 15:47:35.223,0.3,接地夹下端,3.02,1.53,1.61,3.044,1.471,1.597,Tag 1,0.06500769185258001
2026-01-21 15:47:35.272,0.3,接地夹下端,3.02,1.53,1.61,3.044,1.471,1.597,Tag 1,0.06500769185258001
2026-01-21 15:47:35.323,0.3,接地夹下端,3.02,1.53,1.61,3.059,1.56,1.682,Tag 1,0.08720665112249175
2026-01-21 15:47:35.372,0.3,接地夹下端,3.02,1.53,1.61,3.059,1.56,1.682,Tag 1,0.08720665112249175
2026-01-21 15:47:35.423,0.3,接地夹下端,3.02,1.53,1.61,3.059,1.654,1.756,Tag 1,0.19548145692111044
2026-01-21 15:47:35.473,0.3,接地夹下端,3.02,1.53,1.61,3.059,1.654,1.756,Tag 1,0.19548145692111044
2026-01-21 15:47:37.823,0.3,接地夹下端,3.02,1.53,1.61,2.875,1.588,1.804,Tag 1,0.24904818810824542
2026-01-21 15:47:37.871,0.3,接地夹下端,3.02,1.53,1.61,2.875,1.588,1.804,Tag 1,0.24904818810824542
2026-01-21 15:47:37.921,0.3,接地夹下端,3.02,1.53,1.61,2.884,1.505,1.83,Tag 1,0.25984803251131233
2026-01-21 15:47:37.971,0.3,接地夹下端,3.02,1.53,1.61,2.884,1.505,1.83,Tag 1,0.25984803251131233
2026-01-21 15:47:38.023,0.3,接地夹下端,3.02,1.53,1.61,2.898,1.439,1.852,Tag 1,0.2858828431368346
2026-01-21 15:47:38.071,0.3,接地夹下端,3.02,1.53,1.61,2.898,1.439,1.852,Tag 1,0.2858828431368346
2026-01-21 15:47:39.923,0.3,接地夹下端,3.02,1.53,1.61,2.935,1.365,1.845,Tag 1,0.29945784344378085
2026-01-21 15:47:39.972,0.3,接地夹下端,3.02,1.53,1.61,2.935,1.365,1.845,Tag 1,0.29945784344378085
2026-01-21 15:47:40.023,0.3,接地夹下端,3.02,1.53,1.61,2.968,1.362,1.829,Tag 1,0.28087185690275185
2026-01-21 15:47:40.072,0.3,接地夹下端,3.02,1.53,1.61,2.968,1.362,1.829,Tag 1,0.28087185690275185
2026-01-21 15:47:40.122,0.3,接地夹下端,3.02,1.53,1.61,2.995,1.366,1.822,Tag 1,0.269193239142442
2026-01-21 15:47:40.171,0.3,接地夹下端,3.02,1.53,1.61,2.995,1.366,1.822,Tag 1,0.269193239142442
2026-01-21 15:47:40.222,0.3,接地夹下端,3.02,1.53,1.61,3.016,1.364,1.818,Tag 1,0.266150333458367
2026-01-21 15:47:40.271,0.3,接地夹下端,3.02,1.53,1.61,3.016,1.364,1.818,Tag 1,0.266150333458367
2026-01-21 15:47:40.323,0.3,接地夹下端,3.02,1.53,1.61,3.047,1.351,1.817,Tag 1,0.2749890906927036
2026-01-21 15:47:40.372,0.3,接地夹下端,3.02,1.53,1.61,3.047,1.351,1.817,Tag 1,0.2749890906927036
2026-01-21 15:47:40.421,0.3,接地夹下端,3.02,1.53,1.61,3.063,1.326,1.818,Tag 1,0.2944978777512666
2026-01-21 15:47:40.472,0.3,接地夹下端,3.02,1.53,1.61,3.063,1.326,1.818,Tag 1,0.2944978777512666
2026-01-21 15:47:40.723,0.2,焊把钳下端,3.02,1.15,1.56,3.027,1.193,1.749,Tag 1,0.19395618061820058
2026-01-21 15:47:40.772,0.2,焊把钳下端,3.02,1.15,1.56,3.027,1.193,1.749,Tag 1,0.19395618061820058
2026-01-21 15:47:40.822,0.2,焊把钳下端,3.02,1.15,1.56,2.995,1.142,1.699,Tag 1,0.14145670715805597
2026-01-21 15:47:40.870,0.2,焊把钳下端,3.02,1.15,1.56,2.995,1.142,1.699,Tag 1,0.14145670715805597
2026-01-21 15:47:40.921,0.2,焊把钳下端,3.02,1.15,1.56,2.918,1.128,1.654,Tag 1,0.14044215891248593
2026-01-21 15:47:40.970,0.2,焊把钳下端,3.02,1.15,1.56,2.918,1.128,1.654,Tag 1,0.14044215891248593
2026-01-21 15:47:41.022,0.2,焊把钳下端,3.02,1.15,1.56,2.843,1.128,1.603,Tag 1,0.18347206871891975
2026-01-21 15:47:41.072,0.2,焊把钳下端,3.02,1.15,1.56,2.843,1.128,1.603,Tag 1,0.18347206871891975
2026-01-21 15:47:45.221,0.3,面罩把手,0.24,0.83,0.0,0.489,0.909,0.104,Tag 1,0.2811725448901439
2026-01-21 15:47:45.273,0.3,面罩把手,0.24,0.83,0.0,0.489,0.909,0.104,Tag 1,0.2811725448901439
2026-01-21 15:47:45.323,0.3,面罩把手,0.24,0.83,0.0,0.428,0.874,0.067,Tag 1,0.20437465596301319
2026-01-21 15:47:45.372,0.3,面罩把手,0.24,0.83,0.0,0.428,0.874,0.067,Tag 1,0.20437465596301319
2026-01-21 15:47:45.422,0.3,面罩把手,0.24,0.83,0.0,0.384,0.83,0.045,Tag 1,0.1508674915281619
2026-01-21 15:47:45.471,0.3,面罩把手,0.24,0.83,0.0,0.384,0.83,0.045,Tag 1,0.1508674915281619
2026-01-21 15:47:45.521,0.3,面罩把手,0.24,0.83,0.0,0.323,0.794,0.053,Tag 1,0.10485227703774486
2026-01-21 15:47:45.573,0.3,面罩把手,0.24,0.83,0.0,0.323,0.794,0.053,Tag 1,0.10485227703774486
2026-01-21 15:47:45.622,0.3,面罩把手,0.24,0.83,0.0,0.246,0.751,0.109,Tag 1,0.1347516233668448
2026-01-21 15:47:45.672,0.3,面罩把手,0.24,0.83,0.0,0.246,0.751,0.109,Tag 1,0.1347516233668448
2026-01-21 15:47:45.722,0.3,面罩把手,0.24,0.83,0.0,0.157,0.706,0.162,Tag 1,0.2202475879550103
2026-01-21 15:47:45.772,0.3,面罩把手,0.24,0.83,0.0,0.157,0.706,0.162,Tag 1,0.2202475879550103
2026-01-21 15:47:50.972,0.3,锤子,0.24,0.17,0.0,0.169,0.165,0.116,Tag 0,0.13609555466656506
2026-01-21 15:47:51.021,0.3,锤子,0.24,0.17,0.0,0.169,0.165,0.116,Tag 0,0.13609555466656506
2026-01-21 15:47:51.073,0.3,锤子,0.24,0.17,0.0,0.166,0.047,-0.052,Tag 0,0.1526728528586533
2026-01-21 15:47:51.123,0.3,锤子,0.24,0.17,0.0,0.166,0.047,-0.052,Tag 0,0.1526728528586533
2026-01-21 15:47:51.623,0.3,面罩把手,0.24,0.83,0.0,0.193,0.73,0.139,Tag 1,0.17756688880531754
2026-01-21 15:47:51.672,0.3,面罩把手,0.24,0.83,0.0,0.193,0.73,0.139,Tag 1,0.17756688880531754
2026-01-21 15:47:51.720,0.3,面罩把手,0.24,0.83,0.0,0.043,0.723,0.052,Tag 1,0.2301347431397528
2026-01-21 15:47:51.772,0.3,面罩把手,0.24,0.83,0.0,0.043,0.723,0.052,Tag 1,0.2301347431397528
