contact_time,threshold_value,point_name,fixed_point_x,fixed_point_y,fixed_point_z,tag_x,tag_y,tag_z,tag_id,distance,distance_ratio
2026-01-21 16:11:26.744,0.25,灭火器把手,2.84,0.69,0.5,2.713,0.589,0.531,Tag 1,0.16519987893458016,0.6607995157383206
2026-01-21 16:11:26.793,0.25,灭火器把手,2.84,0.69,0.5,2.713,0.589,0.531,Tag 1,0.16519987893458016,0.6607995157383206
2026-01-21 16:11:26.843,0.25,灭火器把手,2.84,0.69,0.5,2.707,0.586,0.502,Tag 1,0.16884608375677537,0.6753843350271015
2026-01-21 16:11:26.893,0.25,灭火器把手,2.84,0.69,0.5,3.064,0.621,0.457,Tag 0,0.23829813259864224,0.953192530394569
2026-01-21 16:11:26.893,0.25,灭火器把手,2.84,0.69,0.5,2.707,0.586,0.502,Tag 1,0.16884608375677537,0.6753843350271015
2026-01-21 16:11:26.942,0.25,灭火器把手,2.84,0.69,0.5,3.064,0.621,0.457,Tag 0,0.23829813259864224,0.953192530394569
2026-01-21 16:11:26.942,0.25,灭火器把手,2.84,0.69,0.5,2.7,0.584,0.477,Tag 1,0.17710166571774502,0.7084066628709801
2026-01-21 16:11:26.992,0.25,灭火器把手,2.84,0.69,0.5,3.037,0.622,0.476,Tag 0,0.20978322144537684,0.8391328857815074
2026-01-21 16:11:26.992,0.25,灭火器把手,2.84,0.69,0.5,2.7,0.584,0.477,Tag 1,0.17710166571774502,0.7084066628709801
2026-01-21 16:11:27.042,0.25,灭火器把手,2.84,0.69,0.5,3.037,0.622,0.476,Tag 0,0.20978322144537684,0.8391328857815074
2026-01-21 16:11:27.042,0.25,灭火器把手,2.84,0.69,0.5,2.696,0.581,0.454,Tag 1,0.18636791569366198,0.7454716627746479
2026-01-21 16:11:27.094,0.25,灭火器把手,2.84,0.69,0.5,3.015,0.625,0.49,Tag 0,0.18694919095839943,0.7477967638335977
2026-01-21 16:11:27.094,0.25,灭火器把手,2.84,0.69,0.5,2.696,0.581,0.454,Tag 1,0.18636791569366198,0.7454716627746479
2026-01-21 16:11:27.143,0.25,灭火器把手,2.84,0.69,0.5,3.015,0.625,0.49,Tag 0,0.18694919095839943,0.7477967638335977
2026-01-21 16:11:27.143,0.25,灭火器把手,2.84,0.69,0.5,2.691,0.577,0.436,Tag 1,0.19765120793964303,0.7906048317585721
2026-01-21 16:11:27.193,0.25,灭火器把手,2.84,0.69,0.5,2.998,0.627,0.498,Tag 0,0.1701087887206305,0.680435154882522
2026-01-21 16:11:27.193,0.25,灭火器把手,2.84,0.69,0.5,2.691,0.577,0.436,Tag 1,0.19765120793964303,0.7906048317585721
2026-01-21 16:11:27.242,0.25,灭火器把手,2.84,0.69,0.5,2.998,0.627,0.498,Tag 0,0.1701087887206305,0.680435154882522
2026-01-21 16:11:27.242,0.35,油箱顶部,2.86,0.42,0.25,2.693,0.573,0.418,Tag 1,0.28199645387841304,0.8057041539383231
2026-01-21 16:11:27.293,0.25,灭火器把手,2.84,0.69,0.5,2.991,0.63,0.497,Tag 0,0.16251153805191823,0.6500461522076729
2026-01-21 16:11:27.293,0.35,油箱顶部,2.86,0.42,0.25,2.693,0.573,0.418,Tag 1,0.28199645387841304,0.8057041539383231
2026-01-21 16:11:27.342,0.25,灭火器把手,2.84,0.69,0.5,2.991,0.63,0.497,Tag 0,0.16251153805191823,0.6500461522076729
2026-01-21 16:11:27.342,0.35,油箱顶部,2.86,0.42,0.25,2.697,0.569,0.399,Tag 1,0.2664038288013142,0.7611537965751835
2026-01-21 16:11:27.393,0.25,灭火器把手,2.84,0.69,0.5,2.993,0.634,0.486,Tag 0,0.16352675622050356,0.6541070248820142
2026-01-21 16:11:27.393,0.35,油箱顶部,2.86,0.42,0.25,2.697,0.569,0.399,Tag 1,0.2664038288013142,0.7611537965751835
2026-01-21 16:11:27.443,0.25,灭火器把手,2.84,0.69,0.5,2.993,0.634,0.486,Tag 0,0.16352675622050356,0.6541070248820142
2026-01-21 16:11:27.443,0.35,油箱顶部,2.86,0.42,0.25,2.705,0.567,0.389,Tag 1,0.25486270813910755,0.7281791661117359
2026-01-21 16:11:27.492,0.25,灭火器把手,2.84,0.69,0.5,3.004,0.64,0.465,Tag 0,0.17498857105536933,0.6999542842214773
2026-01-21 16:11:27.493,0.35,油箱顶部,2.86,0.42,0.25,2.705,0.567,0.389,Tag 1,0.25486270813910755,0.7281791661117359
2026-01-21 16:11:27.542,0.25,灭火器把手,2.84,0.69,0.5,3.004,0.64,0.465,Tag 0,0.17498857105536933,0.6999542842214773
2026-01-21 16:11:27.542,0.35,油箱顶部,2.86,0.42,0.25,2.717,0.567,0.395,Tag 1,0.2511632934964819,0.7176094099899484
2026-01-21 16:11:27.592,0.25,灭火器把手,2.84,0.69,0.5,3.019,0.646,0.432,Tag 0,0.19647137196039552,0.7858854878415821
2026-01-21 16:11:27.592,0.35,油箱顶部,2.86,0.42,0.25,2.717,0.567,0.395,Tag 1,0.2511632934964819,0.7176094099899484
2026-01-21 16:11:27.643,0.25,灭火器把手,2.84,0.69,0.5,3.019,0.646,0.432,Tag 0,0.19647137196039552,0.7858854878415821
2026-01-21 16:11:27.643,0.25,灭火器把手,2.84,0.69,0.5,2.716,0.583,0.447,Tag 1,0.17214528747543428,0.6885811499017371
2026-01-21 16:11:27.692,0.25,灭火器把手,2.84,0.69,0.5,3.033,0.653,0.392,Tag 0,0.22423648231275842,0.8969459292510337
2026-01-21 16:11:27.692,0.25,灭火器把手,2.84,0.69,0.5,2.716,0.583,0.447,Tag 1,0.17214528747543428,0.6885811499017371
2026-01-21 16:11:27.743,0.25,灭火器把手,2.84,0.69,0.5,3.033,0.653,0.392,Tag 0,0.22423648231275842,0.8969459292510337
2026-01-21 16:11:27.743,0.25,灭火器把手,2.84,0.69,0.5,2.717,0.605,0.501,Tag 1,0.14951588544365424,0.598063541774617
2026-01-21 16:11:27.793,0.35,油箱顶部,2.86,0.42,0.25,3.052,0.663,0.34,Tag 0,0.32251046494648833,0.921458471275681
2026-01-21 16:11:27.793,0.25,灭火器把手,2.84,0.69,0.5,2.717,0.605,0.501,Tag 1,0.14951588544365424,0.598063541774617
2026-01-21 16:11:27.843,0.35,油箱顶部,2.86,0.42,0.25,3.052,0.663,0.34,Tag 0,0.32251046494648833,0.921458471275681
2026-01-21 16:11:27.843,0.25,灭火器把手,2.84,0.69,0.5,2.72,0.625,0.551,Tag 1,0.14569145479402668,0.5827658191761067
2026-01-21 16:11:27.893,0.35,油箱顶部,2.86,0.42,0.25,3.071,0.674,0.27,Tag 0,0.33081263579252856,0.9451789594072245
2026-01-21 16:11:27.893,0.25,灭火器把手,2.84,0.69,0.5,2.72,0.625,0.551,Tag 1,0.14569145479402668,0.5827658191761067
2026-01-21 16:11:27.942,0.35,油箱顶部,2.86,0.42,0.25,3.071,0.674,0.27,Tag 0,0.33081263579252856,0.9451789594072245
2026-01-21 16:11:27.942,0.25,灭火器把手,2.84,0.69,0.5,2.727,0.646,0.597,Tag 1,0.15528683137986937,0.6211473255194775
2026-01-21 16:11:27.992,0.25,灭火器把手,2.84,0.69,0.5,2.727,0.646,0.597,Tag 1,0.15528683137986937,0.6211473255194775
2026-01-21 16:11:28.042,0.25,灭火器把手,2.84,0.69,0.5,2.736,0.662,0.632,Tag 1,0.1703643155123746,0.6814572620494984
2026-01-21 16:11:28.093,0.25,灭火器把手,2.84,0.69,0.5,2.736,0.662,0.632,Tag 1,0.1703643155123746,0.6814572620494984
2026-01-21 16:11:28.142,0.25,灭火器把手,2.84,0.69,0.5,2.75,0.677,0.65,Tag 1,0.17541094606665794,0.7016437842666318
2026-01-21 16:11:28.193,0.25,灭火器把手,2.84,0.69,0.5,2.75,0.677,0.65,Tag 1,0.17541094606665794,0.7016437842666318
2026-01-21 16:11:28.242,0.25,灭火器把手,2.84,0.69,0.5,2.779,0.675,0.618,Tag 1,0.1336787193236081,0.5347148772944323
2026-01-21 16:11:28.292,0.25,灭火器把手,2.84,0.69,0.5,2.779,0.675,0.618,Tag 1,0.1336787193236081,0.5347148772944323
2026-01-21 16:11:28.343,0.25,灭火器把手,2.84,0.69,0.5,2.808,0.672,0.575,Tag 1,0.08350449089719661,0.33401796358878644
2026-01-21 16:11:28.392,0.25,灭火器把手,2.84,0.69,0.5,2.808,0.672,0.575,Tag 1,0.08350449089719661,0.33401796358878644
2026-01-21 16:11:28.442,0.25,灭火器把手,2.84,0.69,0.5,2.833,0.672,0.538,Tag 1,0.042626282971894164,0.17050513188757666
2026-01-21 16:11:28.492,0.25,灭火器把手,2.84,0.69,0.5,2.833,0.672,0.538,Tag 1,0.042626282971894164,0.17050513188757666
2026-01-21 16:11:28.542,0.25,灭火器把手,2.84,0.69,0.5,2.853,0.675,0.514,Tag 1,0.024289915602982368,0.09715966241192947
2026-01-21 16:11:28.592,0.25,灭火器把手,2.84,0.69,0.5,2.853,0.675,0.514,Tag 1,0.024289915602982368,0.09715966241192947
2026-01-21 16:11:28.643,0.25,灭火器把手,2.84,0.69,0.5,2.867,0.68,0.494,Tag 1,0.029410882339705575,0.1176435293588223
2026-01-21 16:11:28.692,0.25,灭火器把手,2.84,0.69,0.5,2.867,0.68,0.494,Tag 1,0.029410882339705575,0.1176435293588223
2026-01-21 16:11:28.743,0.25,灭火器把手,2.84,0.69,0.5,2.875,0.682,0.477,Tag 1,0.042638011210655795,0.17055204484262318
2026-01-21 16:11:28.793,0.25,灭火器把手,2.84,0.69,0.5,2.875,0.682,0.477,Tag 1,0.042638011210655795,0.17055204484262318
2026-01-21 16:11:28.841,0.25,灭火器把手,2.84,0.69,0.5,2.877,0.682,0.466,Tag 1,0.050882216932834116,0.20352886773133647
2026-01-21 16:11:28.892,0.25,灭火器把手,2.84,0.69,0.5,2.877,0.682,0.466,Tag 1,0.050882216932834116,0.20352886773133647
2026-01-21 16:11:28.942,0.25,灭火器把手,2.84,0.69,0.5,2.875,0.679,0.46,Tag 1,0.0542770669804477,0.2171082679217908
2026-01-21 16:11:28.991,0.25,灭火器把手,2.84,0.69,0.5,2.875,0.679,0.46,Tag 1,0.0542770669804477,0.2171082679217908
2026-01-21 16:11:29.043,0.25,灭火器把手,2.84,0.69,0.5,2.87,0.674,0.457,Tag 1,0.05481788029466308,0.2192715211786523
2026-01-21 16:11:29.093,0.25,灭火器把手,2.84,0.69,0.5,2.87,0.674,0.457,Tag 1,0.05481788029466308,0.2192715211786523
2026-01-21 16:11:29.143,0.25,灭火器把手,2.84,0.69,0.5,2.865,0.666,0.446,Tag 1,0.06416385275215332,0.2566554110086133
2026-01-21 16:11:29.192,0.25,灭火器把手,2.84,0.69,0.5,2.865,0.666,0.446,Tag 1,0.06416385275215332,0.2566554110086133
2026-01-21 16:11:29.242,0.25,灭火器把手,2.84,0.69,0.5,2.859,0.66,0.438,Tag 1,0.071449282711585,0.28579713084634
2026-01-21 16:11:29.292,0.25,灭火器把手,2.84,0.69,0.5,2.859,0.66,0.438,Tag 1,0.071449282711585,0.28579713084634
2026-01-21 16:11:29.342,0.25,灭火器把手,2.84,0.69,0.5,2.854,0.654,0.435,Tag 1,0.07561084578286373,0.3024433831314549
2026-01-21 16:11:29.393,0.25,灭火器把手,2.84,0.69,0.5,2.854,0.654,0.435,Tag 1,0.07561084578286373,0.3024433831314549
2026-01-21 16:11:29.442,0.25,灭火器把手,2.84,0.69,0.5,2.849,0.65,0.43,Tag 1,0.08112336284942828,0.32449345139771313
2026-01-21 16:11:29.492,0.25,灭火器把手,2.84,0.69,0.5,2.849,0.65,0.43,Tag 1,0.08112336284942828,0.32449345139771313
2026-01-21 16:11:29.543,0.25,灭火器把手,2.84,0.69,0.5,2.845,0.648,0.426,Tag 1,0.08523496934944014,0.34093987739776055
2026-01-21 16:11:29.592,0.25,灭火器把手,2.84,0.69,0.5,2.845,0.648,0.426,Tag 1,0.08523496934944014,0.34093987739776055
2026-01-21 16:11:29.643,0.25,灭火器把手,2.84,0.69,0.5,2.837,0.661,0.421,Tag 1,0.08420807562223469,0.33683230248893875
2026-01-21 16:11:29.692,0.25,灭火器把手,2.84,0.69,0.5,2.837,0.661,0.421,Tag 1,0.08420807562223469,0.33683230248893875
2026-01-21 16:11:29.743,0.25,灭火器把手,2.84,0.69,0.5,2.833,0.664,0.433,Tag 1,0.07220803279414273,0.2888321311765709
2026-01-21 16:11:29.792,0.25,灭火器把手,2.84,0.69,0.5,2.833,0.664,0.433,Tag 1,0.07220803279414273,0.2888321311765709
2026-01-21 16:11:29.842,0.25,灭火器把手,2.84,0.69,0.5,2.829,0.666,0.44,Tag 1,0.06555150646628946,0.26220602586515784
2026-01-21 16:11:29.892,0.25,灭火器把手,2.84,0.69,0.5,2.829,0.666,0.44,Tag 1,0.06555150646628946,0.26220602586515784
2026-01-21 16:11:29.943,0.25,灭火器把手,2.84,0.69,0.5,2.825,0.668,0.445,Tag 1,0.061106464469808636,0.24442585787923454
2026-01-21 16:11:29.993,0.25,灭火器把手,2.84,0.69,0.5,2.825,0.668,0.445,Tag 1,0.061106464469808636,0.24442585787923454
2026-01-21 16:11:30.042,0.25,灭火器把手,2.84,0.69,0.5,2.822,0.67,0.451,Tag 1,0.05590169943749463,0.22360679774997852
2026-01-21 16:11:30.092,0.25,灭火器把手,2.84,0.69,0.5,2.822,0.67,0.451,Tag 1,0.05590169943749463,0.22360679774997852
2026-01-21 16:11:30.143,0.25,灭火器把手,2.84,0.69,0.5,2.817,0.669,0.455,Tag 1,0.05472659317004833,0.2189063726801933
2026-01-21 16:11:30.192,0.25,灭火器把手,2.84,0.69,0.5,2.817,0.669,0.455,Tag 1,0.05472659317004833,0.2189063726801933
2026-01-21 16:11:30.243,0.25,灭火器把手,2.84,0.69,0.5,2.816,0.656,0.463,Tag 1,0.05568662316930336,0.22274649267721344
2026-01-21 16:11:30.293,0.25,灭火器把手,2.84,0.69,0.5,2.816,0.656,0.463,Tag 1,0.05568662316930336,0.22274649267721344
2026-01-21 16:11:30.342,0.25,灭火器把手,2.84,0.69,0.5,2.813,0.65,0.458,Tag 1,0.06397655820689306,0.25590623282757224
2026-01-21 16:11:30.392,0.25,灭火器把手,2.84,0.69,0.5,2.813,0.65,0.458,Tag 1,0.06397655820689306,0.25590623282757224
2026-01-21 16:11:30.442,0.25,灭火器把手,2.84,0.69,0.5,2.81,0.643,0.455,Tag 1,0.07165193647069129,0.28660774588276516
2026-01-21 16:11:30.493,0.25,灭火器把手,2.84,0.69,0.5,2.81,0.643,0.455,Tag 1,0.07165193647069129,0.28660774588276516
2026-01-21 16:11:30.542,0.25,灭火器把手,2.84,0.69,0.5,2.799,0.646,0.481,Tag 1,0.06307138812488583,0.2522855524995433
2026-01-21 16:11:30.593,0.25,灭火器把手,2.84,0.69,0.5,2.799,0.646,0.481,Tag 1,0.06307138812488583,0.2522855524995433
2026-01-21 16:11:30.643,0.25,灭火器把手,2.84,0.69,0.5,2.792,0.641,0.476,Tag 1,0.07267048919609664,0.2906819567843866
2026-01-21 16:11:30.692,0.25,灭火器把手,2.84,0.69,0.5,2.792,0.641,0.476,Tag 1,0.07267048919609664,0.2906819567843866
2026-01-21 16:11:30.743,0.25,灭火器把手,2.84,0.69,0.5,2.781,0.637,0.476,Tag 1,0.08286132994346616,0.33144531977386466
2026-01-21 16:11:30.793,0.25,灭火器把手,2.84,0.69,0.5,2.781,0.637,0.476,Tag 1,0.08286132994346616,0.33144531977386466
2026-01-21 16:11:30.842,0.25,灭火器把手,2.84,0.69,0.5,2.766,0.63,0.48,Tag 1,0.0973447481891035,0.389378992756414
2026-01-21 16:11:30.892,0.25,灭火器把手,2.84,0.69,0.5,2.766,0.63,0.48,Tag 1,0.0973447481891035,0.389378992756414
2026-01-21 16:11:30.942,0.25,灭火器把手,2.84,0.69,0.5,2.741,0.622,0.497,Tag 1,0.12014158314255703,0.4805663325702281
2026-01-21 16:11:30.992,0.25,灭火器把手,2.84,0.69,0.5,2.741,0.622,0.497,Tag 1,0.12014158314255703,0.4805663325702281
2026-01-21 16:11:31.042,0.25,灭火器把手,2.84,0.69,0.5,2.707,0.612,0.516,Tag 1,0.15501290268877618,0.6200516107551047
2026-01-21 16:11:31.092,0.25,灭火器把手,2.84,0.69,0.5,2.707,0.612,0.516,Tag 1,0.15501290268877618,0.6200516107551047
2026-01-21 16:11:31.143,0.25,灭火器把手,2.84,0.69,0.5,2.676,0.587,0.514,Tag 1,0.1941674535034126,0.7766698140136504
2026-01-21 16:11:31.192,0.25,灭火器把手,2.84,0.69,0.5,2.676,0.587,0.514,Tag 1,0.1941674535034126,0.7766698140136504
2026-01-21 16:11:31.243,0.25,灭火器把手,2.84,0.69,0.5,2.637,0.568,0.554,Tag 1,0.24291768153018412,0.9716707261207365
2026-01-21 16:11:31.291,0.25,灭火器把手,2.84,0.69,0.5,2.637,0.568,0.554,Tag 1,0.24291768153018412,0.9716707261207365
2026-01-21 16:11:34.042,0.35,油箱顶部,2.86,0.42,0.25,2.638,0.287,0.398,Tag 1,0.298122458060442,0.851778451601263
2026-01-21 16:11:34.091,0.35,油箱顶部,2.86,0.42,0.25,2.638,0.287,0.398,Tag 1,0.298122458060442,0.851778451601263
2026-01-21 16:11:34.141,0.35,油箱顶部,2.86,0.42,0.25,2.647,0.304,0.206,Tag 1,0.24649746449000248,0.7042784699714357
2026-01-21 16:11:34.192,0.35,油箱顶部,2.86,0.42,0.25,2.647,0.304,0.206,Tag 1,0.24649746449000248,0.7042784699714357
2026-01-21 16:11:34.241,0.35,油箱顶部,2.86,0.42,0.25,2.659,0.317,0.019,Tag 1,0.32306500893782975,0.9230428826795136
2026-01-21 16:11:34.292,0.35,油箱顶部,2.86,0.42,0.25,2.659,0.317,0.019,Tag 1,0.32306500893782975,0.9230428826795136
2026-01-21 16:11:35.441,0.35,油箱顶部,2.86,0.42,0.25,2.676,0.279,0.0,Tag 1,0.34093547776668814,0.9741013650476805
2026-01-21 16:11:35.492,0.35,油箱顶部,2.86,0.42,0.25,2.676,0.279,0.0,Tag 1,0.34093547776668814,0.9741013650476805
2026-01-21 16:11:35.543,0.35,油箱顶部,2.86,0.42,0.25,2.644,0.251,0.127,Tag 1,0.30057611348874663,0.8587888956821332
2026-01-21 16:11:35.592,0.35,油箱顶部,2.86,0.42,0.25,3.15,0.348,0.091,Tag 0,0.3384745189818578,0.9670700542338796
2026-01-21 16:11:35.592,0.35,油箱顶部,2.86,0.42,0.25,2.644,0.251,0.127,Tag 1,0.30057611348874663,0.8587888956821332
2026-01-21 16:11:35.641,0.35,油箱顶部,2.86,0.42,0.25,3.15,0.348,0.091,Tag 0,0.3384745189818578,0.9670700542338796
2026-01-21 16:11:35.641,0.35,油箱顶部,2.86,0.42,0.25,2.608,0.218,0.257,Tag 1,0.32304334074547936,0.9229809735585125
2026-01-21 16:11:35.693,0.35,油箱顶部,2.86,0.42,0.25,3.124,0.339,0.165,Tag 0,0.2889325180729925,0.82552148020855
2026-01-21 16:11:35.693,0.35,油箱顶部,2.86,0.42,0.25,2.608,0.218,0.257,Tag 1,0.32304334074547936,0.9229809735585125
2026-01-21 16:11:35.742,0.35,油箱顶部,2.86,0.42,0.25,3.124,0.339,0.165,Tag 0,0.2889325180729925,0.82552148020855
2026-01-21 16:11:35.793,0.35,油箱顶部,2.86,0.42,0.25,3.086,0.325,0.248,Tag 0,0.2451632109432408,0.7004663169806881
2026-01-21 16:11:35.840,0.35,油箱顶部,2.86,0.42,0.25,3.086,0.325,0.248,Tag 0,0.2451632109432408,0.7004663169806881
2026-01-21 16:11:35.893,0.35,油箱顶部,2.86,0.42,0.25,3.033,0.301,0.343,Tag 0,0.22964973328963398,0.65614209511324
2026-01-21 16:11:35.942,0.35,油箱顶部,2.86,0.42,0.25,3.033,0.301,0.343,Tag 0,0.22964973328963398,0.65614209511324
2026-01-21 16:11:35.992,0.35,油箱顶部,2.86,0.42,0.25,2.95,0.27,0.451,Tag 0,0.26646012834944,0.7613146524269715
2026-01-21 16:11:36.043,0.35,油箱顶部,2.86,0.42,0.25,2.95,0.27,0.451,Tag 0,0.26646012834944,0.7613146524269715
2026-01-21 16:11:36.092,0.35,油箱顶部,2.86,0.42,0.25,2.861,0.232,0.53,Tag 0,0.3372610265061767,0.9636029328747906
2026-01-21 16:11:36.141,0.35,油箱顶部,2.86,0.42,0.25,2.861,0.232,0.53,Tag 0,0.3372610265061767,0.9636029328747906
2026-01-21 16:11:43.492,0.4,焊把钳下端,3.02,1.15,1.56,3.078,0.909,1.255,Tag 0,0.39302671664913574,0.9825667916228393
2026-01-21 16:11:43.542,0.4,焊把钳下端,3.02,1.15,1.56,3.078,0.909,1.255,Tag 0,0.39302671664913574,0.9825667916228393
2026-01-21 16:11:43.591,0.4,焊把钳下端,3.02,1.15,1.56,3.03,1.082,1.322,Tag 0,0.24772565470697613,0.6193141367674403
2026-01-21 16:11:43.641,0.4,焊把钳下端,3.02,1.15,1.56,3.03,1.082,1.322,Tag 0,0.24772565470697613,0.6193141367674403
2026-01-21 16:11:43.693,0.4,焊把钳下端,3.02,1.15,1.56,2.92,1.3,1.38,Tag 0,0.2547547840571402,0.6368869601428504
2026-01-21 16:11:43.741,0.4,焊把钳下端,3.02,1.15,1.56,2.92,1.3,1.38,Tag 0,0.2547547840571402,0.6368869601428504
2026-01-21 16:11:43.792,0.5,接地夹下端,3.02,1.53,1.61,2.765,1.512,1.428,Tag 0,0.3138040790047191,0.6276081580094383
2026-01-21 16:11:43.842,0.5,接地夹下端,3.02,1.53,1.61,2.765,1.512,1.428,Tag 0,0.3138040790047191,0.6276081580094383
2026-01-21 16:11:43.891,0.5,接地夹下端,3.02,1.53,1.61,2.614,1.726,1.447,Tag 0,0.47939649560671604,0.9587929912134321
2026-01-21 16:11:43.940,0.5,接地夹下端,3.02,1.53,1.61,2.614,1.726,1.447,Tag 0,0.47939649560671604,0.9587929912134321
2026-01-21 16:11:57.190,0.5,接地夹下端,3.02,1.53,1.61,2.662,1.606,1.438,Tag 0,0.4043810084561342,0.8087620169122685
2026-01-21 16:11:57.241,0.5,接地夹下端,3.02,1.53,1.61,2.662,1.606,1.438,Tag 0,0.4043810084561342,0.8087620169122685
2026-01-21 16:11:57.290,0.5,接地夹下端,3.02,1.53,1.61,2.737,1.681,1.426,Tag 0,0.3697918333332958,0.7395836666665916
2026-01-21 16:11:57.341,0.5,接地夹下端,3.02,1.53,1.61,2.737,1.681,1.426,Tag 0,0.3697918333332958,0.7395836666665916
2026-01-21 16:11:57.392,0.5,接地夹下端,3.02,1.53,1.61,2.764,1.76,1.414,Tag 0,0.39604545193702223,0.7920909038740445
2026-01-21 16:11:57.441,0.5,接地夹下端,3.02,1.53,1.61,2.764,1.76,1.414,Tag 0,0.39604545193702223,0.7920909038740445
2026-01-21 16:12:13.890,0.5,焊机电源,1.45,2.1,0.39,1.406,2.46,0.688,Tag 0,0.46940387727414423,0.9388077545482885
2026-01-21 16:12:13.940,0.5,焊机电源,1.45,2.1,0.39,1.406,2.46,0.688,Tag 0,0.46940387727414423,0.9388077545482885
2026-01-21 16:12:13.990,0.5,焊机电源,1.45,2.1,0.39,1.432,2.374,0.737,Tag 0,0.4425031073337226,0.8850062146674452
2026-01-21 16:12:14.039,0.5,焊机电源,1.45,2.1,0.39,1.432,2.374,0.737,Tag 0,0.4425031073337226,0.8850062146674452
2026-01-21 16:12:14.091,0.5,焊机电源,1.45,2.1,0.39,1.447,2.306,0.784,Tag 0,0.4446133151402463,0.8892266302804926
2026-01-21 16:12:14.140,0.5,焊机电源,1.45,2.1,0.39,1.447,2.306,0.784,Tag 0,0.4446133151402463,0.8892266302804926
2026-01-21 16:12:14.191,0.5,焊机电源,1.45,2.1,0.39,1.415,2.294,0.783,Tag 0,0.4396703310436127,0.8793406620872254
2026-01-21 16:12:14.240,0.5,焊机电源,1.45,2.1,0.39,1.415,2.294,0.783,Tag 0,0.4396703310436127,0.8793406620872254
2026-01-21 16:12:14.290,0.5,焊机电源,1.45,2.1,0.39,1.376,2.294,0.789,Tag 0,0.4497921742316111,0.8995843484632222
2026-01-21 16:12:14.340,0.5,焊机电源,1.45,2.1,0.39,1.376,2.294,0.789,Tag 0,0.4497921742316111,0.8995843484632222
2026-01-21 16:12:14.391,0.5,焊机电源,1.45,2.1,0.39,1.355,2.286,0.834,Tag 0,0.4906699501701729,0.9813399003403458
2026-01-21 16:12:14.440,0.5,焊机电源,1.45,2.1,0.39,1.355,2.286,0.834,Tag 0,0.4906699501701729,0.9813399003403458
2026-01-21 16:12:17.139,0.4,焊把钳下端,3.02,1.15,1.56,3.019,0.966,1.855,Tag 1,0.34768088817189813,0.8692022204297453
2026-01-21 16:12:17.190,0.4,焊把钳下端,3.02,1.15,1.56,3.019,0.966,1.855,Tag 1,0.34768088817189813,0.8692022204297453
2026-01-21 16:12:17.239,0.4,焊把钳下端,3.02,1.15,1.56,2.988,1.153,1.787,Tag 1,0.22926403991904168,0.5731600997976042
2026-01-21 16:12:17.290,0.4,焊把钳下端,3.02,1.15,1.56,2.988,1.153,1.787,Tag 1,0.22926403991904168,0.5731600997976042
2026-01-21 16:12:17.340,0.5,接地夹下端,3.02,1.53,1.61,2.928,1.296,1.708,Tag 1,0.26985922255872596,0.5397184451174519
2026-01-21 16:12:17.390,0.5,接地夹下端,3.02,1.53,1.61,2.928,1.296,1.708,Tag 1,0.26985922255872596,0.5397184451174519
2026-01-21 16:12:17.440,0.5,接地夹下端,3.02,1.53,1.61,2.889,1.408,1.628,Tag 1,0.17991386828146427,0.35982773656292855
2026-01-21 16:12:17.490,0.5,接地夹下端,3.02,1.53,1.61,2.889,1.408,1.628,Tag 1,0.17991386828146427,0.35982773656292855
2026-01-21 16:12:17.540,0.5,接地夹下端,3.02,1.53,1.61,2.884,1.478,1.536,Tag 1,0.16332789106579454,0.3266557821315891
