contact_time,threshold_value,point_name,fixed_point_x,fixed_point_y,fixed_point_z,tag_x,tag_y,tag_z,tag_id,distance,distance_ratio
2026-01-21 16:03:28.961,0.35,油箱顶部,2.86,0.42,0.25,2.755,0.62,0.088,Tag 1,0.27797302027355103,0.794208629353003
2026-01-21 16:03:29.012,0.35,油箱顶部,2.86,0.42,0.25,2.755,0.62,0.088,Tag 1,0.27797302027355103,0.794208629353003
2026-01-21 16:03:29.661,0.35,油箱顶部,2.86,0.42,0.25,2.653,0.654,0.121,Tag 1,0.3380029585669332,0.9657227387626663
2026-01-21 16:03:29.711,0.35,油箱顶部,2.86,0.42,0.25,2.653,0.654,0.121,Tag 1,0.3380029585669332,0.9657227387626663
2026-01-21 16:03:29.761,0.35,油箱顶部,2.86,0.42,0.25,2.666,0.648,0.265,Tag 1,0.29974155534393293,0.8564044438398084
2026-01-21 16:03:29.811,0.35,油箱顶部,2.86,0.42,0.25,2.666,0.648,0.265,Tag 1,0.29974155534393293,0.8564044438398084
2026-01-21 16:03:29.862,0.25,灭火器把手,2.84,0.69,0.5,2.684,0.644,0.407,Tag 1,0.1873526087355068,0.7494104349420272
2026-01-21 16:03:29.910,0.25,灭火器把手,2.84,0.69,0.5,2.684,0.644,0.407,Tag 1,0.1873526087355068,0.7494104349420272
2026-01-21 16:03:29.962,0.25,灭火器把手,2.84,0.69,0.5,2.709,0.639,0.396,Tag 1,0.1748656627242751,0.6994626508971004
2026-01-21 16:03:30.012,0.25,灭火器把手,2.84,0.69,0.5,2.709,0.639,0.396,Tag 1,0.1748656627242751,0.6994626508971004
2026-01-21 16:03:30.062,0.25,灭火器把手,2.84,0.69,0.5,2.737,0.638,0.387,Tag 1,0.16149922600433705,0.6459969040173482
2026-01-21 16:03:30.112,0.25,灭火器把手,2.84,0.69,0.5,2.737,0.638,0.387,Tag 1,0.16149922600433705,0.6459969040173482
2026-01-21 16:03:30.162,0.25,灭火器把手,2.84,0.69,0.5,2.764,0.64,0.383,Tag 1,0.14820593780277497,0.5928237512110999
2026-01-21 16:03:30.211,0.25,灭火器把手,2.84,0.69,0.5,2.764,0.64,0.383,Tag 1,0.14820593780277497,0.5928237512110999
2026-01-21 16:03:30.262,0.25,灭火器把手,2.84,0.69,0.5,2.793,0.643,0.382,Tag 1,0.1354326400835484,0.5417305603341936
2026-01-21 16:03:30.312,0.25,灭火器把手,2.84,0.69,0.5,2.793,0.643,0.382,Tag 1,0.1354326400835484,0.5417305603341936
2026-01-21 16:03:30.363,0.25,灭火器把手,2.84,0.69,0.5,2.823,0.648,0.381,Tag 1,0.12733420593069245,0.5093368237227698
2026-01-21 16:03:30.411,0.25,灭火器把手,2.84,0.69,0.5,2.823,0.648,0.381,Tag 1,0.12733420593069245,0.5093368237227698
2026-01-21 16:03:30.460,0.25,灭火器把手,2.84,0.69,0.5,2.847,0.655,0.37,Tag 1,0.1348109787814034,0.5392439151256136
2026-01-21 16:03:30.511,0.25,灭火器把手,2.84,0.69,0.5,2.847,0.655,0.37,Tag 1,0.1348109787814034,0.5392439151256136
2026-01-21 16:03:30.561,0.25,灭火器把手,2.84,0.69,0.5,2.864,0.664,0.359,Tag 1,0.1453719367691027,0.5814877470764108
2026-01-21 16:03:30.611,0.25,灭火器把手,2.84,0.69,0.5,2.864,0.664,0.359,Tag 1,0.1453719367691027,0.5814877470764108
2026-01-21 16:03:30.661,0.25,灭火器把手,2.84,0.69,0.5,2.878,0.667,0.348,Tag 1,0.15835719118499172,0.6334287647399669
2026-01-21 16:03:30.712,0.25,灭火器把手,2.84,0.69,0.5,2.878,0.667,0.348,Tag 1,0.15835719118499172,0.6334287647399669
2026-01-21 16:03:30.763,0.25,灭火器把手,2.84,0.69,0.5,2.89,0.67,0.328,Tag 1,0.1802331822944932,0.7209327291779728
2026-01-21 16:03:30.812,0.25,灭火器把手,2.84,0.69,0.5,2.89,0.67,0.328,Tag 1,0.1802331822944932,0.7209327291779728
2026-01-21 16:03:30.861,0.35,油箱顶部,2.86,0.42,0.25,2.897,0.672,0.312,Tag 1,0.26213927595841113,0.7489693598811747
2026-01-21 16:03:30.961,0.35,油箱顶部,2.86,0.42,0.25,2.897,0.669,0.298,Tag 1,0.25626938951033545,0.7321982557438156
2026-01-21 16:03:31.011,0.35,油箱顶部,2.86,0.42,0.25,2.897,0.669,0.298,Tag 1,0.25626938951033545,0.7321982557438156
2026-01-21 16:03:31.062,0.35,油箱顶部,2.86,0.42,0.25,2.897,0.662,0.295,Tag 1,0.24891363964234667,0.7111818275495619
2026-01-21 16:03:31.113,0.35,油箱顶部,2.86,0.42,0.25,2.897,0.662,0.295,Tag 1,0.24891363964234667,0.7111818275495619
2026-01-21 16:03:31.162,0.35,油箱顶部,2.86,0.42,0.25,2.899,0.651,0.304,Tag 1,0.24041214611579015,0.6868918460451148
2026-01-21 16:03:31.212,0.35,油箱顶部,2.86,0.42,0.25,2.899,0.651,0.304,Tag 1,0.24041214611579015,0.6868918460451148
2026-01-21 16:03:31.261,0.35,油箱顶部,2.86,0.42,0.25,2.898,0.64,0.317,Tag 1,0.23309440147716984,0.6659840042204853
2026-01-21 16:03:31.313,0.35,油箱顶部,2.86,0.42,0.25,2.898,0.64,0.317,Tag 1,0.23309440147716984,0.6659840042204853
2026-01-21 16:03:31.361,0.35,油箱顶部,2.86,0.42,0.25,2.894,0.629,0.341,Tag 1,0.23047342580002586,0.6584955022857882
2026-01-21 16:03:31.413,0.35,油箱顶部,2.86,0.42,0.25,2.894,0.629,0.341,Tag 1,0.23047342580002586,0.6584955022857882
2026-01-21 16:03:31.461,0.25,灭火器把手,2.84,0.69,0.5,2.889,0.62,0.36,Tag 1,0.1640152431940397,0.6560609727761588
2026-01-21 16:03:31.512,0.25,灭火器把手,2.84,0.69,0.5,2.889,0.62,0.36,Tag 1,0.1640152431940397,0.6560609727761588
2026-01-21 16:03:31.562,0.25,灭火器把手,2.84,0.69,0.5,2.883,0.613,0.38,Tag 1,0.14892279879185727,0.5956911951674291
2026-01-21 16:03:31.612,0.25,灭火器把手,2.84,0.69,0.5,2.883,0.613,0.38,Tag 1,0.14892279879185727,0.5956911951674291
2026-01-21 16:03:31.662,0.25,灭火器把手,2.84,0.69,0.5,2.875,0.61,0.393,Tag 1,0.13810865287881133,0.5524346115152453
2026-01-21 16:03:31.711,0.25,灭火器把手,2.84,0.69,0.5,2.875,0.61,0.393,Tag 1,0.13810865287881133,0.5524346115152453
2026-01-21 16:03:31.761,0.25,灭火器把手,2.84,0.69,0.5,2.866,0.609,0.397,Tag 1,0.1335889216963742,0.5343556867854968
2026-01-21 16:03:31.811,0.25,灭火器把手,2.84,0.69,0.5,2.866,0.609,0.397,Tag 1,0.1335889216963742,0.5343556867854968
2026-01-21 16:03:31.911,0.25,灭火器把手,2.84,0.69,0.5,2.866,0.609,0.397,Tag 1,0.1335889216963742,0.5343556867854968
2026-01-21 16:03:31.962,0.25,灭火器把手,2.84,0.69,0.5,2.859,0.608,0.398,Tag 1,0.13224598292575845,0.5289839317030338
2026-01-21 16:03:32.011,0.25,灭火器把手,2.84,0.69,0.5,2.859,0.608,0.398,Tag 1,0.13224598292575845,0.5289839317030338
2026-01-21 16:03:32.062,0.25,灭火器把手,2.84,0.69,0.5,2.854,0.608,0.394,Tag 1,0.13474420210161178,0.5389768084064471
2026-01-21 16:03:32.112,0.25,灭火器把手,2.84,0.69,0.5,2.854,0.608,0.394,Tag 1,0.13474420210161178,0.5389768084064471
2026-01-21 16:03:32.163,0.25,灭火器把手,2.84,0.69,0.5,2.851,0.608,0.393,Tag 1,0.1352553141285029,0.5410212565140116
2026-01-21 16:03:32.212,0.25,灭火器把手,2.84,0.69,0.5,2.851,0.608,0.393,Tag 1,0.1352553141285029,0.5410212565140116
2026-01-21 16:03:32.261,0.25,灭火器把手,2.84,0.69,0.5,2.85,0.607,0.388,Tag 1,0.13976050944383395,0.5590420377753358
2026-01-21 16:03:32.313,0.25,灭火器把手,2.84,0.69,0.5,2.85,0.607,0.388,Tag 1,0.13976050944383395,0.5590420377753358
2026-01-21 16:03:32.361,0.25,灭火器把手,2.84,0.69,0.5,2.851,0.606,0.383,Tag 1,0.1444506836259351,0.5778027345037404
2026-01-21 16:03:32.411,0.25,灭火器把手,2.84,0.69,0.5,2.851,0.606,0.383,Tag 1,0.1444506836259351,0.5778027345037404
2026-01-21 16:03:32.462,0.25,灭火器把手,2.84,0.69,0.5,2.851,0.603,0.378,Tag 1,0.15024646418468554,0.6009858567387422
2026-01-21 16:03:32.511,0.25,灭火器把手,2.84,0.69,0.5,2.851,0.603,0.378,Tag 1,0.15024646418468554,0.6009858567387422
2026-01-21 16:03:32.561,0.25,灭火器把手,2.84,0.69,0.5,2.85,0.603,0.375,Tag 1,0.15262372030585547,0.6104948812234219
2026-01-21 16:03:32.611,0.25,灭火器把手,2.84,0.69,0.5,2.85,0.603,0.375,Tag 1,0.15262372030585547,0.6104948812234219
2026-01-21 16:03:32.663,0.25,灭火器把手,2.84,0.69,0.5,2.848,0.602,0.372,Tag 1,0.15553777676178862,0.6221511070471545
2026-01-21 16:03:32.711,0.25,灭火器把手,2.84,0.69,0.5,2.848,0.602,0.372,Tag 1,0.15553777676178862,0.6221511070471545
2026-01-21 16:03:32.762,0.35,油箱顶部,2.86,0.42,0.25,2.848,0.601,0.366,Tag 1,0.2153160467777541,0.6151887050792975
2026-01-21 16:03:32.811,0.35,油箱顶部,2.86,0.42,0.25,2.848,0.601,0.366,Tag 1,0.2153160467777541,0.6151887050792975
2026-01-21 16:03:32.861,0.35,油箱顶部,2.86,0.42,0.25,2.848,0.601,0.364,Tag 1,0.21424518664371434,0.6121291046963268
2026-01-21 16:03:32.913,0.35,油箱顶部,2.86,0.42,0.25,2.848,0.601,0.364,Tag 1,0.21424518664371434,0.6121291046963268
2026-01-21 16:03:32.962,0.35,油箱顶部,2.86,0.42,0.25,2.847,0.6,0.358,Tag 1,0.21031642826940553,0.6009040807697301
2026-01-21 16:03:33.012,0.35,油箱顶部,2.86,0.42,0.25,2.847,0.6,0.358,Tag 1,0.21031642826940553,0.6009040807697301
2026-01-21 16:03:33.061,0.35,油箱顶部,2.86,0.42,0.25,2.848,0.599,0.354,Tag 1,0.20736682473336954,0.5924766420953416
2026-01-21 16:03:33.112,0.35,油箱顶部,2.86,0.42,0.25,2.848,0.599,0.354,Tag 1,0.20736682473336954,0.5924766420953416
2026-01-21 16:03:33.163,0.35,油箱顶部,2.86,0.42,0.25,2.847,0.599,0.346,Tag 1,0.20353378097996408,0.5815250885141832
2026-01-21 16:03:33.211,0.35,油箱顶部,2.86,0.42,0.25,2.847,0.599,0.346,Tag 1,0.20353378097996408,0.5815250885141832
2026-01-21 16:03:33.261,0.35,油箱顶部,2.86,0.42,0.25,2.846,0.599,0.342,Tag 1,0.20174488841108218,0.5764139668888063
2026-01-21 16:03:33.312,0.35,油箱顶部,2.86,0.42,0.25,2.846,0.599,0.342,Tag 1,0.20174488841108218,0.5764139668888063
2026-01-21 16:03:33.361,0.35,油箱顶部,2.86,0.42,0.25,2.845,0.599,0.339,Tag 1,0.20046695488284347,0.5727627282366956
2026-01-21 16:03:33.412,0.35,油箱顶部,2.86,0.42,0.25,2.845,0.599,0.339,Tag 1,0.20046695488284347,0.5727627282366956
2026-01-21 16:03:33.462,0.35,油箱顶部,2.86,0.42,0.25,2.841,0.597,0.34,Tag 1,0.1994743091227539,0.5699265974935827
2026-01-21 16:03:33.512,0.35,油箱顶部,2.86,0.42,0.25,2.841,0.597,0.34,Tag 1,0.1994743091227539,0.5699265974935827
2026-01-21 16:03:33.561,0.35,油箱顶部,2.86,0.42,0.25,2.839,0.598,0.341,Tag 1,0.20101243742614536,0.5743212497889868
2026-01-21 16:03:33.611,0.35,油箱顶部,2.86,0.42,0.25,2.839,0.598,0.341,Tag 1,0.20101243742614536,0.5743212497889868
2026-01-21 16:03:33.661,0.35,油箱顶部,2.86,0.42,0.25,2.839,0.599,0.346,Tag 1,0.2042008814868339,0.5834310899623826
2026-01-21 16:03:33.712,0.35,油箱顶部,2.86,0.42,0.25,2.839,0.599,0.346,Tag 1,0.2042008814868339,0.5834310899623826
2026-01-21 16:03:33.761,0.35,油箱顶部,2.86,0.42,0.25,2.834,0.603,0.364,Tag 1,0.21716583525039104,0.6204738150011173
2026-01-21 16:03:33.812,0.35,油箱顶部,2.86,0.42,0.25,2.834,0.603,0.364,Tag 1,0.21716583525039104,0.6204738150011173
2026-01-21 16:03:33.862,0.25,灭火器把手,2.84,0.69,0.5,2.818,0.614,0.4,Tag 1,0.12751470503436058,0.5100588201374423
2026-01-21 16:03:33.912,0.25,灭火器把手,2.84,0.69,0.5,2.818,0.614,0.4,Tag 1,0.12751470503436058,0.5100588201374423
2026-01-21 16:03:33.962,0.25,灭火器把手,2.84,0.69,0.5,2.79,0.635,0.459,Tag 1,0.08488816171881668,0.3395526468752667
2026-01-21 16:03:34.012,0.25,灭火器把手,2.84,0.69,0.5,2.79,0.635,0.459,Tag 1,0.08488816171881668,0.3395526468752667
2026-01-21 16:03:34.062,0.25,灭火器把手,2.84,0.69,0.5,2.745,0.667,0.541,Tag 1,0.10599528291391062,0.4239811316556425
2026-01-21 16:03:34.111,0.25,灭火器把手,2.84,0.69,0.5,2.745,0.667,0.541,Tag 1,0.10599528291391062,0.4239811316556425
2026-01-21 16:03:34.161,0.25,灭火器把手,2.84,0.69,0.5,2.717,0.696,0.633,Tag 1,0.18125672401320714,0.7250268960528286
2026-01-21 16:03:34.212,0.25,灭火器把手,2.84,0.69,0.5,2.717,0.696,0.633,Tag 1,0.18125672401320714,0.7250268960528286
2026-01-21 16:03:39.461,0.35,油箱顶部,2.86,0.42,0.25,2.669,0.288,0.471,Tag 1,0.32054016908961647,0.9158290545417614
2026-01-21 16:03:39.512,0.35,油箱顶部,2.86,0.42,0.25,2.669,0.288,0.471,Tag 1,0.32054016908961647,0.9158290545417614
2026-01-21 16:03:39.561,0.35,油箱顶部,2.86,0.42,0.25,2.693,0.29,0.451,Tag 1,0.29187326016612064,0.8339236004746304
2026-01-21 16:03:39.611,0.35,油箱顶部,2.86,0.42,0.25,2.693,0.29,0.451,Tag 1,0.29187326016612064,0.8339236004746304
2026-01-21 16:03:39.660,0.35,油箱顶部,2.86,0.42,0.25,2.707,0.292,0.479,Tag 1,0.30370051037164886,0.8677157439189968
2026-01-21 16:03:39.711,0.35,油箱顶部,2.86,0.42,0.25,2.707,0.292,0.479,Tag 1,0.30370051037164886,0.8677157439189968
2026-01-21 16:03:39.762,0.35,油箱顶部,2.86,0.42,0.25,2.726,0.276,0.476,Tag 1,0.2996130838264577,0.8560373823613077
2026-01-21 16:03:39.812,0.35,油箱顶部,2.86,0.42,0.25,2.726,0.276,0.476,Tag 1,0.2996130838264577,0.8560373823613077
2026-01-21 16:03:39.862,0.35,油箱顶部,2.86,0.42,0.25,2.746,0.262,0.475,Tag 1,0.2976323235134248,0.8503780671812137
2026-01-21 16:03:39.910,0.35,油箱顶部,2.86,0.42,0.25,2.746,0.262,0.475,Tag 1,0.2976323235134248,0.8503780671812137
2026-01-21 16:03:39.962,0.35,油箱顶部,2.86,0.42,0.25,2.768,0.248,0.479,Tag 1,0.3008138959556224,0.8594682741589212
2026-01-21 16:03:40.011,0.35,油箱顶部,2.86,0.42,0.25,2.768,0.248,0.479,Tag 1,0.3008138959556224,0.8594682741589212
2026-01-21 16:03:40.060,0.35,油箱顶部,2.86,0.42,0.25,2.788,0.243,0.483,Tag 1,0.30133370206467114,0.860953434470489
2026-01-21 16:03:40.111,0.35,油箱顶部,2.86,0.42,0.25,2.788,0.243,0.483,Tag 1,0.30133370206467114,0.860953434470489
2026-01-21 16:03:40.162,0.35,油箱顶部,2.86,0.42,0.25,2.815,0.248,0.491,Tag 1,0.299482887658043,0.8556653933086943
2026-01-21 16:03:40.211,0.35,油箱顶部,2.86,0.42,0.25,2.815,0.248,0.491,Tag 1,0.299482887658043,0.8556653933086943
2026-01-21 16:03:40.262,0.35,油箱顶部,2.86,0.42,0.25,2.829,0.26,0.499,Tag 1,0.2975936827286493,0.850267664938998
2026-01-21 16:03:40.312,0.35,油箱顶部,2.86,0.42,0.25,2.829,0.26,0.499,Tag 1,0.2975936827286493,0.850267664938998
2026-01-21 16:03:40.712,0.35,油箱顶部,2.86,0.42,0.25,3.137,0.407,0.055,Tag 0,0.33900294983967333,0.968579856684781
2026-01-21 16:03:40.761,0.35,油箱顶部,2.86,0.42,0.25,3.137,0.407,0.055,Tag 0,0.33900294983967333,0.968579856684781
2026-01-21 16:03:40.811,0.35,油箱顶部,2.86,0.42,0.25,3.107,0.409,0.107,Tag 0,0.285620377424301,0.8160582212122887
2026-01-21 16:03:40.861,0.35,油箱顶部,2.86,0.42,0.25,3.107,0.409,0.107,Tag 0,0.285620377424301,0.8160582212122887
2026-01-21 16:03:40.912,0.35,油箱顶部,2.86,0.42,0.25,3.075,0.401,0.176,Tag 0,0.22817098851519255,0.6519171100434074
2026-01-21 16:03:40.960,0.35,油箱顶部,2.86,0.42,0.25,3.075,0.401,0.176,Tag 0,0.22817098851519255,0.6519171100434074
2026-01-21 16:03:41.012,0.35,油箱顶部,2.86,0.42,0.25,3.036,0.388,0.259,Tag 0,0.17911169699380344,0.5117477056965813
2026-01-21 16:03:41.061,0.35,油箱顶部,2.86,0.42,0.25,3.036,0.388,0.259,Tag 0,0.17911169699380344,0.5117477056965813
2026-01-21 16:03:41.111,0.35,油箱顶部,2.86,0.42,0.25,2.986,0.372,0.352,Tag 0,0.1690680336432647,0.48305152469504203
2026-01-21 16:03:41.161,0.35,油箱顶部,2.86,0.42,0.25,2.986,0.372,0.352,Tag 0,0.1690680336432647,0.48305152469504203
2026-01-21 16:03:41.211,0.35,油箱顶部,2.86,0.42,0.25,2.91,0.348,0.443,Tag 0,0.21197405501617417,0.605640157189069
2026-01-21 16:03:41.262,0.35,油箱顶部,2.86,0.42,0.25,2.91,0.348,0.443,Tag 0,0.21197405501617417,0.605640157189069
2026-01-21 16:03:41.311,0.35,油箱顶部,2.86,0.42,0.25,2.826,0.324,0.507,Tag 0,0.2764434842784325,0.7898385265098072
2026-01-21 16:03:41.360,0.35,油箱顶部,2.86,0.42,0.25,2.826,0.324,0.507,Tag 0,0.2764434842784325,0.7898385265098072
2026-01-21 16:03:50.211,0.4,焊把钳下端,3.02,1.15,1.56,2.771,0.901,1.448,Tag 0,0.36952131196995935,0.9238032799248983
2026-01-21 16:03:50.260,0.4,焊把钳下端,3.02,1.15,1.56,2.771,0.901,1.448,Tag 0,0.36952131196995935,0.9238032799248983
2026-01-21 16:03:50.311,0.4,焊把钳下端,3.02,1.15,1.56,2.764,0.983,1.514,Tag 0,0.30909707213107035,0.7727426803276758
2026-01-21 16:03:50.360,0.4,焊把钳下端,3.02,1.15,1.56,2.764,0.983,1.514,Tag 0,0.30909707213107035,0.7727426803276758
2026-01-21 16:03:50.412,0.4,焊把钳下端,3.02,1.15,1.56,2.773,1.06,1.581,Tag 0,0.2637233398848117,0.6593083497120292
2026-01-21 16:03:50.460,0.4,焊把钳下端,3.02,1.15,1.56,2.773,1.06,1.581,Tag 0,0.2637233398848117,0.6593083497120292
2026-01-21 16:03:50.510,0.4,焊把钳下端,3.02,1.15,1.56,2.813,1.113,1.609,Tag 0,0.21591433486454745,0.5397858371613686
2026-01-21 16:03:50.560,0.4,焊把钳下端,3.02,1.15,1.56,2.813,1.113,1.609,Tag 0,0.21591433486454745,0.5397858371613686
2026-01-21 16:03:50.612,0.4,焊把钳下端,3.02,1.15,1.56,2.848,1.161,1.618,Tag 0,0.18184883832458226,0.45462209581145563
2026-01-21 16:03:50.661,0.4,焊把钳下端,3.02,1.15,1.56,2.848,1.161,1.618,Tag 0,0.18184883832458226,0.45462209581145563
2026-01-21 16:03:50.712,0.4,焊把钳下端,3.02,1.15,1.56,2.853,1.235,1.619,Tag 0,0.19645610196682606,0.49114025491706514
2026-01-21 16:03:50.761,0.4,焊把钳下端,3.02,1.15,1.56,2.853,1.235,1.619,Tag 0,0.19645610196682606,0.49114025491706514
2026-01-21 16:03:50.812,0.5,接地夹下端,3.02,1.53,1.61,2.82,1.341,1.618,Tag 0,0.2752907553841939,0.5505815107683878
2026-01-21 16:03:50.861,0.5,接地夹下端,3.02,1.53,1.61,2.82,1.341,1.618,Tag 0,0.2752907553841939,0.5505815107683878
2026-01-21 16:03:50.911,0.5,接地夹下端,3.02,1.53,1.61,2.765,1.455,1.607,Tag 0,0.26581760664034265,0.5316352132806853
2026-01-21 16:03:50.960,0.5,接地夹下端,3.02,1.53,1.61,2.765,1.455,1.607,Tag 0,0.26581760664034265,0.5316352132806853
2026-01-21 16:03:51.011,0.5,接地夹下端,3.02,1.53,1.61,2.66,1.606,1.591,Tag 0,0.3684250262943601,0.7368500525887202
2026-01-21 16:03:51.061,0.5,接地夹下端,3.02,1.53,1.61,2.66,1.606,1.591,Tag 0,0.3684250262943601,0.7368500525887202
2026-01-21 16:04:02.912,0.4,焊把钳下端,3.02,1.15,1.56,3.097,0.839,1.404,Tag 0,0.35635095060908706,0.8908773765227176
2026-01-21 16:04:02.960,0.4,焊把钳下端,3.02,1.15,1.56,3.097,0.839,1.404,Tag 0,0.35635095060908706,0.8908773765227176
2026-01-21 16:04:03.010,0.4,焊把钳下端,3.02,1.15,1.56,3.093,0.973,1.442,Tag 0,0.2249044241450132,0.562261060362533
2026-01-21 16:04:03.060,0.4,焊把钳下端,3.02,1.15,1.56,3.093,0.973,1.442,Tag 0,0.2249044241450132,0.562261060362533
2026-01-21 16:04:03.110,0.4,焊把钳下端,3.02,1.15,1.56,3.025,1.159,1.487,Tag 0,0.07372245248226618,0.18430613120566544
2026-01-21 16:04:03.160,0.4,焊把钳下端,3.02,1.15,1.56,3.025,1.159,1.487,Tag 0,0.07372245248226618,0.18430613120566544
2026-01-21 16:04:03.210,0.5,接地夹下端,3.02,1.53,1.61,2.888,1.395,1.518,Tag 0,0.21003095010021747,0.42006190020043493
2026-01-21 16:04:03.261,0.5,接地夹下端,3.02,1.53,1.61,2.888,1.395,1.518,Tag 0,0.21003095010021747,0.42006190020043493
2026-01-21 16:04:03.311,0.5,接地夹下端,3.02,1.53,1.61,2.704,1.657,1.52,Tag 0,0.35225700844695756,0.7045140168939151
