contact_time,threshold_value,point_name,fixed_point_x,fixed_point_y,fixed_point_z,tag_x,tag_y,tag_z,tag_id,distance,distance_ratio
2026-01-21 15:37:46.246,0.25,灭火器把手,2.84,0.69,0.5,2.944,0.539,0.574,Tag 0,0.19771949827975993,0.7908779931190397
2026-01-21 15:37:46.296,0.25,灭火器把手,2.84,0.69,0.5,2.947,0.54,0.543,Tag 0,0.18920359404620204,0.7568143761848082
2026-01-21 15:37:46.345,0.25,灭火器把手,2.84,0.69,0.5,2.947,0.54,0.543,Tag 0,0.18920359404620204,0.7568143761848082
2026-01-21 15:37:46.395,0.25,灭火器把手,2.84,0.69,0.5,2.946,0.542,0.519,Tag 0,0.1830327839486687,0.7321311357946748
2026-01-21 15:37:46.446,0.25,灭火器把手,2.84,0.69,0.5,2.946,0.542,0.519,Tag 0,0.1830327839486687,0.7321311357946748
2026-01-21 15:37:46.496,0.3,油箱顶部,2.86,0.42,0.25,2.941,0.548,0.345,Tag 0,0.17880156598866803,0.5960052199622268
2026-01-21 15:37:46.547,0.3,油箱顶部,2.86,0.42,0.25,2.941,0.548,0.345,Tag 0,0.17880156598866803,0.5960052199622268
2026-01-21 15:37:46.595,0.3,油箱顶部,2.86,0.42,0.25,2.936,0.55,0.174,Tag 0,0.1686772065218061,0.562257355072687
2026-01-21 15:37:46.645,0.3,油箱顶部,2.86,0.42,0.25,2.936,0.55,0.174,Tag 0,0.1686772065218061,0.562257355072687
2026-01-21 15:37:46.695,0.3,油箱顶部,2.86,0.42,0.25,2.931,0.549,0.011,Tag 0,0.28071872043025564,0.9357290681008522
2026-01-21 15:37:46.745,0.3,油箱顶部,2.86,0.42,0.25,2.931,0.549,0.011,Tag 0,0.28071872043025564,0.9357290681008522
2026-01-21 15:37:47.895,0.3,油箱顶部,2.86,0.42,0.25,2.844,0.579,0.005,Tag 0,0.2925098288946886,0.9750327629822952
2026-01-21 15:37:47.945,0.3,油箱顶部,2.86,0.42,0.25,2.844,0.579,0.005,Tag 0,0.2925098288946886,0.9750327629822952
2026-01-21 15:37:47.994,0.3,油箱顶部,2.86,0.42,0.25,2.797,0.584,0.251,Tag 0,0.17568722207377507,0.5856240735792503
2026-01-21 15:37:48.045,0.3,油箱顶部,2.86,0.42,0.25,2.797,0.584,0.251,Tag 0,0.17568722207377507,0.5856240735792503
2026-01-21 15:37:48.096,0.25,灭火器把手,2.84,0.69,0.5,2.732,0.588,0.51,Tag 0,0.14888922056347773,0.5955568822539109
2026-01-21 15:37:48.145,0.25,灭火器把手,2.84,0.69,0.5,2.732,0.588,0.51,Tag 0,0.14888922056347773,0.5955568822539109
2026-01-21 15:37:48.447,0.25,灭火器把手,2.84,0.69,0.5,3.034,0.684,0.637,Tag 1,0.23757314663067455,0.9502925865226982
2026-01-21 15:37:48.495,0.25,灭火器把手,2.84,0.69,0.5,3.034,0.684,0.637,Tag 1,0.23757314663067455,0.9502925865226982
2026-01-21 15:37:48.546,0.25,灭火器把手,2.84,0.69,0.5,2.972,0.709,0.706,Tag 1,0.2453996740014135,0.981598696005654
2026-01-21 15:37:48.595,0.25,灭火器把手,2.84,0.69,0.5,2.972,0.709,0.706,Tag 1,0.2453996740014135,0.981598696005654
2026-01-21 15:38:02.045,0.25,墙壁电源,2.44,2.57,0.97,2.369,2.397,0.828,Tag 1,0.2348063031521939,0.9392252126087756
2026-01-21 15:38:02.095,0.25,墙壁电源,2.44,2.57,0.97,2.369,2.397,0.828,Tag 1,0.2348063031521939,0.9392252126087756
2026-01-21 15:38:19.595,0.5,电压电流旋钮,1.56,1.5,0.37,1.937,1.511,0.652,Tag 0,0.4709288693635165,0.941857738727033
2026-01-21 15:38:19.644,0.5,电压电流旋钮,1.56,1.5,0.37,1.937,1.511,0.652,Tag 0,0.4709288693635165,0.941857738727033
2026-01-21 15:38:19.694,0.5,电压电流旋钮,1.56,1.5,0.37,1.884,1.573,0.35,Tag 0,0.3327236090210611,0.6654472180421221
2026-01-21 15:38:19.743,0.5,电压电流旋钮,1.56,1.5,0.37,1.884,1.573,0.35,Tag 0,0.3327236090210611,0.6654472180421221
2026-01-21 15:38:19.794,0.5,电压电流旋钮,1.56,1.5,0.37,1.863,1.595,0.042,Tag 0,0.45652820285279194,0.9130564057055839
2026-01-21 15:38:19.844,0.5,电压电流旋钮,1.56,1.5,0.37,1.863,1.595,0.042,Tag 0,0.45652820285279194,0.9130564057055839
2026-01-21 15:38:20.045,0.5,电压电流旋钮,1.56,1.5,0.37,1.509,1.672,0.82,Tag 1,0.4844429791007399,0.9688859582014798
2026-01-21 15:38:20.094,0.5,电压电流旋钮,1.56,1.5,0.37,1.509,1.672,0.82,Tag 1,0.4844429791007399,0.9688859582014798
2026-01-21 15:38:20.144,0.5,电压电流旋钮,1.56,1.5,0.37,1.489,1.665,0.789,Tag 1,0.4558804667892671,0.9117609335785342
2026-01-21 15:38:20.194,0.5,电压电流旋钮,1.56,1.5,0.37,1.489,1.665,0.789,Tag 1,0.4558804667892671,0.9117609335785342
2026-01-21 15:38:20.245,0.5,电压电流旋钮,1.56,1.5,0.37,1.47,1.625,0.823,Tag 1,0.47847047975815604,0.9569409595163121
2026-01-21 15:38:20.293,0.5,电压电流旋钮,1.56,1.5,0.37,1.47,1.625,0.823,Tag 1,0.47847047975815604,0.9569409595163121
2026-01-21 15:38:22.096,0.5,电压电流旋钮,1.56,1.5,0.37,1.825,1.273,0.016,Tag 0,0.4970613644209334,0.9941227288418668
2026-01-21 15:38:22.144,0.5,电压电流旋钮,1.56,1.5,0.37,1.825,1.273,0.016,Tag 0,0.4970613644209334,0.9941227288418668
2026-01-21 15:38:22.195,0.5,电压电流旋钮,1.56,1.5,0.37,1.809,1.257,0.312,Tag 0,0.3527236878918114,0.7054473757836228
2026-01-21 15:38:22.243,0.5,电压电流旋钮,1.56,1.5,0.37,1.809,1.257,0.312,Tag 0,0.3527236878918114,0.7054473757836228
2026-01-21 15:38:22.295,0.5,电压电流旋钮,1.56,1.5,0.37,1.797,1.242,0.6,Tag 0,0.4190859100470928,0.8381718200941856
2026-01-21 15:38:22.343,0.5,电压电流旋钮,1.56,1.5,0.37,1.797,1.242,0.6,Tag 0,0.4190859100470928,0.8381718200941856
2026-01-21 15:38:22.894,0.5,电压电流旋钮,1.56,1.5,0.37,1.782,1.284,0.733,Tag 0,0.47718864194362376,0.9543772838872475
2026-01-21 15:38:22.943,0.5,电压电流旋钮,1.56,1.5,0.37,1.782,1.284,0.733,Tag 0,0.47718864194362376,0.9543772838872475
2026-01-21 15:38:22.995,0.5,电压电流旋钮,1.56,1.5,0.37,1.796,1.301,0.712,Tag 0,0.4607179180366225,0.921435836073245
2026-01-21 15:38:23.043,0.5,电压电流旋钮,1.56,1.5,0.37,1.796,1.301,0.712,Tag 0,0.4607179180366225,0.921435836073245
2026-01-21 15:38:23.094,0.5,电压电流旋钮,1.56,1.5,0.37,1.816,1.308,0.72,Tag 0,0.474236228055175,0.94847245611035
2026-01-21 15:38:23.144,0.5,电压电流旋钮,1.56,1.5,0.37,1.816,1.308,0.72,Tag 0,0.474236228055175,0.94847245611035
2026-01-21 15:38:23.194,0.5,电压电流旋钮,1.56,1.5,0.37,1.825,1.33,0.747,Tag 0,0.4911761394856228,0.9823522789712456
2026-01-21 15:38:23.243,0.5,电压电流旋钮,1.56,1.5,0.37,1.825,1.33,0.747,Tag 0,0.4911761394856228,0.9823522789712456
2026-01-21 15:38:28.245,0.5,焊机电源,1.45,2.1,0.39,1.883,2.256,0.532,Tag 1,0.48165236426285707,0.9633047285257141
2026-01-21 15:38:28.294,0.5,焊机电源,1.45,2.1,0.39,1.883,2.256,0.532,Tag 1,0.48165236426285707,0.9633047285257141
2026-01-21 15:38:28.393,0.5,焊机电源,1.45,2.1,0.39,1.883,2.256,0.532,Tag 1,0.48165236426285707,0.9633047285257141
2026-01-21 15:38:28.445,0.5,焊机电源,1.45,2.1,0.39,1.869,2.351,0.412,Tag 1,0.48892330686928803,0.9778466137385761
2026-01-21 15:38:28.494,0.5,焊机电源,1.45,2.1,0.39,1.869,2.351,0.412,Tag 1,0.48892330686928803,0.9778466137385761
2026-01-21 15:38:30.645,0.5,焊机电源,1.45,2.1,0.39,1.71,2.475,0.238,Tag 1,0.4809667348164528,0.9619334696329056
2026-01-21 15:38:30.693,0.5,焊机电源,1.45,2.1,0.39,1.71,2.475,0.238,Tag 1,0.4809667348164528,0.9619334696329056
2026-01-21 15:38:30.745,0.5,焊机电源,1.45,2.1,0.39,1.681,2.393,0.38,Tag 1,0.3732425484855657,0.7464850969711314
2026-01-21 15:38:30.794,0.5,焊机电源,1.45,2.1,0.39,1.681,2.393,0.38,Tag 1,0.3732425484855657,0.7464850969711314
2026-01-21 15:38:30.843,0.5,焊机电源,1.45,2.1,0.39,1.658,2.311,0.531,Tag 1,0.3281249761904752,0.6562499523809504
2026-01-21 15:38:30.894,0.5,焊机电源,1.45,2.1,0.39,1.658,2.311,0.531,Tag 1,0.3281249761904752,0.6562499523809504
2026-01-21 15:38:30.944,0.5,焊机电源,1.45,2.1,0.39,1.65,2.221,0.658,Tag 1,0.3556191783354773,0.7112383566709546
2026-01-21 15:38:30.993,0.5,焊机电源,1.45,2.1,0.39,1.65,2.221,0.658,Tag 1,0.3556191783354773,0.7112383566709546
2026-01-21 15:38:31.044,0.5,焊机电源,1.45,2.1,0.39,1.667,2.103,0.84,Tag 1,0.4995978382659396,0.9991956765318792
2026-01-21 15:38:31.093,0.5,焊机电源,1.45,2.1,0.39,1.667,2.103,0.84,Tag 1,0.4995978382659396,0.9991956765318792
2026-01-21 15:38:31.945,0.5,接地夹下端,3.02,1.53,1.61,2.539,1.487,1.562,Tag 1,0.48529784668799003,0.9705956933759801
2026-01-21 15:38:31.993,0.5,接地夹下端,3.02,1.53,1.61,2.539,1.487,1.562,Tag 1,0.48529784668799003,0.9705956933759801
2026-01-21 15:38:32.194,0.5,接地夹下端,3.02,1.53,1.61,3.112,1.882,1.286,Tag 0,0.4871796383265622,0.9743592766531244
2026-01-21 15:38:32.244,0.5,接地夹下端,3.02,1.53,1.61,3.112,1.882,1.286,Tag 0,0.4871796383265622,0.9743592766531244
2026-01-21 15:38:32.294,0.5,接地夹下端,3.02,1.53,1.61,3.165,1.87,1.329,Tag 0,0.464312394837786,0.928624789675572
2026-01-21 15:38:32.343,0.5,接地夹下端,3.02,1.53,1.61,3.165,1.87,1.329,Tag 0,0.464312394837786,0.928624789675572
2026-01-21 15:38:32.394,0.5,接地夹下端,3.02,1.53,1.61,3.238,1.842,1.348,Tag 0,0.46207358721311914,0.9241471744262383
2026-01-21 15:38:32.444,0.5,接地夹下端,3.02,1.53,1.61,3.238,1.842,1.348,Tag 0,0.46207358721311914,0.9241471744262383
2026-01-21 15:38:32.495,0.5,接地夹下端,3.02,1.53,1.61,3.268,1.824,1.374,Tag 0,0.45126045694255096,0.9025209138851019
2026-01-21 15:38:32.544,0.5,接地夹下端,3.02,1.53,1.61,3.268,1.824,1.374,Tag 0,0.45126045694255096,0.9025209138851019
2026-01-21 15:38:32.594,0.5,接地夹下端,3.02,1.53,1.61,3.272,1.8,1.397,Tag 0,0.42634844904139146,0.8526968980827829
2026-01-21 15:38:32.643,0.5,接地夹下端,3.02,1.53,1.61,3.272,1.8,1.397,Tag 0,0.42634844904139146,0.8526968980827829
2026-01-21 15:38:32.694,0.5,接地夹下端,3.02,1.53,1.61,3.248,1.783,1.417,Tag 0,0.39146136463257786,0.7829227292651557
2026-01-21 15:38:32.743,0.5,接地夹下端,3.02,1.53,1.61,3.248,1.783,1.417,Tag 0,0.39146136463257786,0.7829227292651557
2026-01-21 15:38:32.794,0.5,接地夹下端,3.02,1.53,1.61,3.209,1.777,1.44,Tag 0,0.354443225354922,0.708886450709844
2026-01-21 15:38:32.843,0.5,接地夹下端,3.02,1.53,1.61,3.209,1.777,1.44,Tag 0,0.354443225354922,0.708886450709844
2026-01-21 15:38:32.894,0.5,接地夹下端,3.02,1.53,1.61,3.158,1.779,1.468,Tag 0,0.31813361972605153,0.6362672394521031
2026-01-21 15:38:32.943,0.5,接地夹下端,3.02,1.53,1.61,3.158,1.779,1.468,Tag 0,0.31813361972605153,0.6362672394521031
2026-01-21 15:38:32.995,0.5,接地夹下端,3.02,1.53,1.61,3.07,1.796,1.505,Tag 0,0.29031190123727285,0.5806238024745457
2026-01-21 15:38:33.044,0.5,接地夹下端,3.02,1.53,1.61,3.07,1.796,1.505,Tag 0,0.29031190123727285,0.5806238024745457
2026-01-21 15:38:33.094,0.5,接地夹下端,3.02,1.53,1.61,3.005,1.808,1.532,Tag 0,0.2891245406394968,0.5782490812789935
2026-01-21 15:38:33.144,0.5,接地夹下端,3.02,1.53,1.61,3.005,1.808,1.532,Tag 0,0.2891245406394968,0.5782490812789935
2026-01-21 15:38:33.195,0.5,接地夹下端,3.02,1.53,1.61,2.959,1.823,1.558,Tag 0,0.30376635758424586,0.6075327151684917
2026-01-21 15:38:33.243,0.5,接地夹下端,3.02,1.53,1.61,2.959,1.823,1.558,Tag 0,0.30376635758424586,0.6075327151684917
2026-01-21 15:38:33.294,0.5,接地夹下端,3.02,1.53,1.61,2.94,1.84,1.584,Tag 0,0.3212102115437802,0.6424204230875604
2026-01-21 15:38:33.344,0.5,接地夹下端,3.02,1.53,1.61,2.94,1.84,1.584,Tag 0,0.3212102115437802,0.6424204230875604
2026-01-21 15:38:33.394,0.5,接地夹下端,3.02,1.53,1.61,2.931,1.859,1.61,Tag 0,0.34082546853191587,0.6816509370638317
2026-01-21 15:38:33.442,0.5,接地夹下端,3.02,1.53,1.61,2.931,1.859,1.61,Tag 0,0.34082546853191587,0.6816509370638317
2026-01-21 15:38:33.494,0.5,接地夹下端,3.02,1.53,1.61,2.94,1.607,1.778,Tag 0,0.2013777544814719,0.4027555089629438
2026-01-21 15:38:33.543,0.5,接地夹下端,3.02,1.53,1.61,2.94,1.607,1.778,Tag 0,0.2013777544814719,0.4027555089629438
2026-01-21 15:38:33.595,0.5,接地夹下端,3.02,1.53,1.61,2.969,1.618,1.803,Tag 0,0.2181604913819181,0.4363209827638362
2026-01-21 15:38:33.644,0.5,接地夹下端,3.02,1.53,1.61,2.969,1.618,1.803,Tag 0,0.2181604913819181,0.4363209827638362
2026-01-21 15:38:33.694,0.5,接地夹下端,3.02,1.53,1.61,3.046,1.617,1.808,Tag 0,0.2178279137300818,0.4356558274601636
2026-01-21 15:38:33.743,0.5,接地夹下端,3.02,1.53,1.61,3.046,1.617,1.808,Tag 0,0.2178279137300818,0.4356558274601636
2026-01-21 15:38:33.794,0.5,接地夹下端,3.02,1.53,1.61,3.141,1.605,1.795,Tag 0,0.23343307392055634,0.4668661478411127
2026-01-21 15:38:33.844,0.5,接地夹下端,3.02,1.53,1.61,3.141,1.605,1.795,Tag 0,0.23343307392055634,0.4668661478411127
2026-01-21 15:38:33.895,0.5,接地夹下端,3.02,1.53,1.61,3.248,1.592,1.762,Tag 0,0.2809483938377297,0.5618967876754594
2026-01-21 15:38:33.943,0.5,接地夹下端,3.02,1.53,1.61,3.248,1.592,1.762,Tag 0,0.2809483938377297,0.5618967876754594
2026-01-21 15:38:33.994,0.5,接地夹下端,3.02,1.53,1.61,3.374,1.577,1.714,Tag 0,0.37194219981066956,0.7438843996213391
2026-01-21 15:38:34.044,0.5,接地夹下端,3.02,1.53,1.61,3.374,1.577,1.714,Tag 0,0.37194219981066956,0.7438843996213391
2026-01-21 15:38:37.343,0.5,接地夹下端,3.02,1.53,1.61,2.677,1.629,1.938,Tag 1,0.48480305279566865,0.9696061055913373
2026-01-21 15:38:37.394,0.5,接地夹下端,3.02,1.53,1.61,2.677,1.629,1.938,Tag 1,0.48480305279566865,0.9696061055913373
2026-01-21 15:38:37.443,0.5,接地夹下端,3.02,1.53,1.61,2.69,1.576,1.935,Tag 1,0.46544709688642383,0.9308941937728477
2026-01-21 15:38:37.493,0.5,接地夹下端,3.02,1.53,1.61,2.69,1.576,1.935,Tag 1,0.46544709688642383,0.9308941937728477
2026-01-21 15:38:37.545,0.5,接地夹下端,3.02,1.53,1.61,2.681,1.55,1.943,Tag 1,0.47561539083591475,0.9512307816718295
2026-01-21 15:38:37.593,0.5,接地夹下端,3.02,1.53,1.61,2.681,1.55,1.943,Tag 1,0.47561539083591475,0.9512307816718295
2026-01-21 15:38:41.644,0.4,焊把钳下端,3.02,1.15,1.56,2.882,1.093,1.911,Tag 1,0.3814367575365541,0.9535918938413852
2026-01-21 15:38:41.694,0.4,焊把钳下端,3.02,1.15,1.56,2.882,1.093,1.911,Tag 1,0.3814367575365541,0.9535918938413852
2026-01-21 15:38:41.744,0.4,焊把钳下端,3.02,1.15,1.56,2.869,1.043,1.852,Tag 1,0.3457079692457204,0.864269923114301
2026-01-21 15:38:41.792,0.4,焊把钳下端,3.02,1.15,1.56,2.869,1.043,1.852,Tag 1,0.3457079692457204,0.864269923114301
2026-01-21 15:38:41.844,0.4,焊把钳下端,3.02,1.15,1.56,2.849,1.029,1.782,Tag 1,0.3052310600184718,0.7630776500461794
2026-01-21 15:38:41.894,0.4,焊把钳下端,3.02,1.15,1.56,2.849,1.029,1.782,Tag 1,0.3052310600184718,0.7630776500461794
2026-01-21 15:38:41.943,0.4,焊把钳下端,3.02,1.15,1.56,2.809,1.024,1.72,Tag 1,0.2932524509701494,0.7331311274253735
2026-01-21 15:38:41.994,0.4,焊把钳下端,3.02,1.15,1.56,2.809,1.024,1.72,Tag 1,0.2932524509701494,0.7331311274253735
2026-01-21 15:38:42.043,0.4,焊把钳下端,3.02,1.15,1.56,2.753,1.034,1.671,Tag 1,0.3115541686448761,0.7788854216121902
2026-01-21 15:38:42.094,0.4,焊把钳下端,3.02,1.15,1.56,2.753,1.034,1.671,Tag 1,0.3115541686448761,0.7788854216121902
2026-01-21 15:38:42.194,0.4,焊把钳下端,3.02,1.15,1.56,2.753,1.034,1.671,Tag 1,0.3115541686448761,0.7788854216121902
2026-01-21 15:38:42.243,0.4,焊把钳下端,3.02,1.15,1.56,2.684,1.08,1.622,Tag 1,0.3487692647008906,0.8719231617522264
2026-01-21 15:38:42.293,0.4,焊把钳下端,3.02,1.15,1.56,2.684,1.08,1.622,Tag 1,0.3487692647008906,0.8719231617522264
2026-01-21 15:38:42.695,0.4,焊把钳下端,3.02,1.15,1.56,3.256,1.232,1.251,Tag 0,0.39736758800888633,0.9934189700222158
2026-01-21 15:38:42.743,0.4,焊把钳下端,3.02,1.15,1.56,3.256,1.232,1.251,Tag 0,0.39736758800888633,0.9934189700222158
2026-01-21 15:38:42.794,0.4,焊把钳下端,3.02,1.15,1.56,3.15,1.255,1.265,Tag 0,0.33904277016329376,0.8476069254082343
2026-01-21 15:38:42.843,0.4,焊把钳下端,3.02,1.15,1.56,3.15,1.255,1.265,Tag 0,0.33904277016329376,0.8476069254082343
2026-01-21 15:38:42.892,0.4,焊把钳下端,3.02,1.15,1.56,3.043,1.273,1.283,Tag 0,0.3039522988891515,0.7598807472228787
2026-01-21 15:38:42.944,0.4,焊把钳下端,3.02,1.15,1.56,3.043,1.273,1.283,Tag 0,0.3039522988891515,0.7598807472228787
2026-01-21 15:38:42.994,0.4,焊把钳下端,3.02,1.15,1.56,2.946,1.283,1.296,Tag 0,0.3047310289419179,0.7618275723547947
2026-01-21 15:38:43.043,0.4,焊把钳下端,3.02,1.15,1.56,2.946,1.283,1.296,Tag 0,0.3047310289419179,0.7618275723547947
2026-01-21 15:38:43.093,0.5,接地夹下端,3.02,1.53,1.61,2.852,1.292,1.294,Tag 0,0.42979530011390316,0.8595906002278063
2026-01-21 15:38:43.143,0.5,接地夹下端,3.02,1.53,1.61,2.852,1.292,1.294,Tag 0,0.42979530011390316,0.8595906002278063
2026-01-21 15:38:43.194,0.5,接地夹下端,3.02,1.53,1.61,2.769,1.305,1.282,Tag 0,0.4703296716134333,0.9406593432268666
2026-01-21 15:38:43.244,0.5,接地夹下端,3.02,1.53,1.61,2.769,1.305,1.282,Tag 0,0.4703296716134333,0.9406593432268666
2026-01-21 15:38:46.244,0.25,墙壁电源,2.44,2.57,0.97,2.283,2.718,0.913,Tag 1,0.22316361710637342,0.8926544684254937
2026-01-21 15:38:46.294,0.25,墙壁电源,2.44,2.57,0.97,2.283,2.718,0.913,Tag 1,0.22316361710637342,0.8926544684254937
2026-01-21 15:38:47.244,0.25,墙壁电源,2.44,2.57,0.97,2.396,2.782,0.859,Tag 1,0.2433125561905922,0.9732502247623688
2026-01-21 15:38:47.293,0.25,墙壁电源,2.44,2.57,0.97,2.396,2.782,0.859,Tag 1,0.2433125561905922,0.9732502247623688
2026-01-21 15:38:47.343,0.25,墙壁电源,2.44,2.57,0.97,2.431,2.733,0.895,Tag 1,0.17965244223221702,0.7186097689288681
2026-01-21 15:38:47.393,0.25,墙壁电源,2.44,2.57,0.97,2.431,2.733,0.895,Tag 1,0.17965244223221702,0.7186097689288681
2026-01-21 15:38:47.445,0.25,墙壁电源,2.44,2.57,0.97,2.46,2.694,0.919,Tag 1,0.1355617940276685,0.542247176110674
2026-01-21 15:38:47.493,0.25,墙壁电源,2.44,2.57,0.97,2.46,2.694,0.919,Tag 1,0.1355617940276685,0.542247176110674
2026-01-21 15:38:47.545,0.25,墙壁电源,2.44,2.57,0.97,2.483,2.662,0.937,Tag 1,0.10678014796768182,0.42712059187072726
2026-01-21 15:38:47.593,0.25,墙壁电源,2.44,2.57,0.97,2.483,2.662,0.937,Tag 1,0.10678014796768182,0.42712059187072726
2026-01-21 15:38:47.644,0.25,墙壁电源,2.44,2.57,0.97,2.505,2.636,0.948,Tag 1,0.09521029356114825,0.380841174244593
2026-01-21 15:38:47.692,0.25,墙壁电源,2.44,2.57,0.97,2.505,2.636,0.948,Tag 1,0.09521029356114825,0.380841174244593
2026-01-21 15:38:47.744,0.25,墙壁电源,2.44,2.57,0.97,2.527,2.61,0.96,Tag 1,0.09627564593395381,0.38510258373581524
2026-01-21 15:38:47.793,0.25,墙壁电源,2.44,2.57,0.97,2.527,2.61,0.96,Tag 1,0.09627564593395381,0.38510258373581524
2026-01-21 15:38:47.843,0.25,墙壁电源,2.44,2.57,0.97,2.547,2.586,0.973,Tag 1,0.10823123393919172,0.4329249357567669
2026-01-21 15:38:47.894,0.25,墙壁电源,2.44,2.57,0.97,2.547,2.586,0.973,Tag 1,0.10823123393919172,0.4329249357567669
2026-01-21 15:38:47.943,0.25,墙壁电源,2.44,2.57,0.97,2.551,2.581,0.979,Tag 1,0.11190621073023628,0.4476248429209451
2026-01-21 15:38:47.993,0.25,墙壁电源,2.44,2.57,0.97,2.551,2.581,0.979,Tag 1,0.11190621073023628,0.4476248429209451
2026-01-21 15:38:48.043,0.25,墙壁电源,2.44,2.57,0.97,2.564,2.56,0.99,Tag 1,0.12600000000000008,0.5040000000000003
2026-01-21 15:38:48.094,0.25,墙壁电源,2.44,2.57,0.97,2.564,2.56,0.99,Tag 1,0.12600000000000008,0.5040000000000003
2026-01-21 15:38:48.143,0.25,墙壁电源,2.44,2.57,0.97,2.581,2.541,1.001,Tag 1,0.1472514855612669,0.5890059422450676
2026-01-21 15:38:48.193,0.25,墙壁电源,2.44,2.57,0.97,2.581,2.541,1.001,Tag 1,0.1472514855612669,0.5890059422450676
2026-01-21 15:38:48.244,0.25,墙壁电源,2.44,2.57,0.97,2.597,2.523,1.012,Tag 1,0.16918037711271358,0.6767215084508543
2026-01-21 15:38:48.294,0.25,墙壁电源,2.44,2.57,0.97,2.597,2.523,1.012,Tag 1,0.16918037711271358,0.6767215084508543
2026-01-21 15:38:48.343,0.25,墙壁电源,2.44,2.57,0.97,2.613,2.504,1.028,Tag 1,0.19403350226185168,0.7761340090474067
2026-01-21 15:38:48.393,0.25,墙壁电源,2.44,2.57,0.97,2.613,2.504,1.028,Tag 1,0.19403350226185168,0.7761340090474067
2026-01-21 15:38:48.443,0.25,墙壁电源,2.44,2.57,0.97,2.625,2.495,1.05,Tag 1,0.21505813167606566,0.8602325267042626
2026-01-21 15:38:48.493,0.25,墙壁电源,2.44,2.57,0.97,2.625,2.495,1.05,Tag 1,0.21505813167606566,0.8602325267042626
2026-01-21 15:38:48.544,0.25,墙壁电源,2.44,2.57,0.97,2.605,2.514,1.059,Tag 1,0.19565786465153914,0.7826314586061566
2026-01-21 15:38:48.593,0.25,墙壁电源,2.44,2.57,0.97,2.605,2.514,1.059,Tag 1,0.19565786465153914,0.7826314586061566
2026-01-21 15:38:48.645,0.25,墙壁电源,2.44,2.57,0.97,2.532,2.594,1.012,Tag 1,0.10394229168149036,0.4157691667259614
2026-01-21 15:38:48.693,0.25,墙壁电源,2.44,2.57,0.97,2.532,2.594,1.012,Tag 1,0.10394229168149036,0.4157691667259614
2026-01-21 15:38:48.744,0.25,墙壁电源,2.44,2.57,0.97,2.424,2.707,0.84,Tag 1,0.18953891421024868,0.7581556568409947
2026-01-21 15:38:48.793,0.25,墙壁电源,2.44,2.57,0.97,2.424,2.707,0.84,Tag 1,0.18953891421024868,0.7581556568409947
2026-01-21 15:38:53.643,0.5,焊机电源,1.45,2.1,0.39,1.327,2.46,0.162,Tag 1,0.4435233928441655,0.887046785688331
2026-01-21 15:38:53.693,0.5,焊机电源,1.45,2.1,0.39,1.327,2.46,0.162,Tag 1,0.4435233928441655,0.887046785688331
