contact_time,threshold_value,point_name,fixed_point_x,fixed_point_y,fixed_point_z,tag_x,tag_y,tag_z,tag_id,distance
2026-01-21 15:37:39.300,0.75,焊把钳下端,3.02,1.15,1.56,2.61,0.842,1.629,Tag 1,0.5174214916294066
2026-01-21 15:37:39.345,0.75,焊把钳下端,3.02,1.15,1.56,2.618,0.816,1.589,Tag 1,0.5234510483321244
2026-01-21 15:37:39.394,0.75,焊把钳下端,3.02,1.15,1.56,2.618,0.816,1.589,Tag 1,0.5234510483321244
2026-01-21 15:37:39.444,0.75,焊把钳下端,3.02,1.15,1.56,2.632,0.8,1.552,Tag 1,0.5225973593503892
2026-01-21 15:37:39.495,0.75,焊把钳下端,3.02,1.15,1.56,2.632,0.8,1.552,Tag 1,0.5225973593503892
2026-01-21 15:37:39.545,0.75,焊把钳下端,3.02,1.15,1.56,2.68,0.794,1.52,Tag 1,0.4938987750541601
2026-01-21 15:37:39.596,0.75,焊把钳下端,3.02,1.15,1.56,2.68,0.794,1.52,Tag 1,0.4938987750541601
2026-01-21 15:37:39.646,0.75,焊把钳下端,3.02,1.15,1.56,2.751,0.784,1.487,Tag 1,0.460049997282904
2026-01-21 15:37:39.696,0.75,焊把钳下端,3.02,1.15,1.56,2.751,0.784,1.487,Tag 1,0.460049997282904
2026-01-21 15:37:39.746,0.75,焊把钳下端,3.02,1.15,1.56,2.838,0.774,1.447,Tag 1,0.43274588386257345
2026-01-21 15:37:39.794,0.75,焊把钳下端,3.02,1.15,1.56,2.838,0.774,1.447,Tag 1,0.43274588386257345
2026-01-21 15:37:39.847,0.75,焊把钳下端,3.02,1.15,1.56,2.931,0.769,1.41,Tag 1,0.41902505891652825
2026-01-21 15:37:39.895,0.75,焊把钳下端,3.02,1.15,1.56,2.931,0.769,1.41,Tag 1,0.41902505891652825
2026-01-21 15:37:39.946,0.75,焊把钳下端,3.02,1.15,1.56,3.005,0.759,1.361,Tag 1,0.4389840543801107
2026-01-21 15:37:39.995,0.75,焊把钳下端,3.02,1.15,1.56,3.005,0.759,1.361,Tag 1,0.4389840543801107
2026-01-21 15:37:40.045,0.75,焊把钳下端,3.02,1.15,1.56,3.072,0.75,1.309,Tag 1,0.47508420306299387
2026-01-21 15:37:40.095,0.75,焊把钳下端,3.02,1.15,1.56,3.072,0.75,1.309,Tag 1,0.47508420306299387
2026-01-21 15:37:40.144,0.75,焊把钳下端,3.02,1.15,1.56,3.114,0.741,1.244,Tag 1,0.5253313240232301
2026-01-21 15:37:40.195,0.75,焊把钳下端,3.02,1.15,1.56,3.114,0.741,1.244,Tag 1,0.5253313240232301
2026-01-21 15:37:40.245,0.75,焊把钳下端,3.02,1.15,1.56,3.139,0.735,1.174,Tag 1,0.5791217488576992
2026-01-21 15:37:40.295,0.75,焊把钳下端,3.02,1.15,1.56,3.139,0.735,1.174,Tag 1,0.5791217488576992
2026-01-21 15:37:40.345,0.75,焊把钳下端,3.02,1.15,1.56,3.148,0.731,1.099,Tag 1,0.6359764146570217
2026-01-21 15:37:40.394,0.75,焊把钳下端,3.02,1.15,1.56,3.148,0.731,1.099,Tag 1,0.6359764146570217
2026-01-21 15:37:40.445,0.75,焊把钳下端,3.02,1.15,1.56,3.153,0.722,1.017,Tag 1,0.7040752800659885
2026-01-21 15:37:40.495,0.75,焊把钳下端,3.02,1.15,1.56,3.153,0.722,1.017,Tag 1,0.7040752800659885
2026-01-21 15:37:41.596,0.25,灭火器把手,2.84,0.69,0.5,2.759,0.581,0.665,Tag 0,0.21369838558117374
2026-01-21 15:37:41.646,0.25,灭火器把手,2.84,0.69,0.5,2.759,0.581,0.665,Tag 0,0.21369838558117374
2026-01-21 15:37:41.846,0.25,灭火器把手,2.84,0.69,0.5,3.045,0.726,0.617,Tag 1,0.2387676695032224
2026-01-21 15:37:41.895,0.25,灭火器把手,2.84,0.69,0.5,3.045,0.726,0.617,Tag 1,0.2387676695032224
2026-01-21 15:37:42.245,0.75,焊把钳下端,3.02,1.15,1.56,2.886,0.785,0.985,Tag 1,0.6941224675804695
2026-01-21 15:37:42.294,0.75,焊把钳下端,3.02,1.15,1.56,2.886,0.785,0.985,Tag 1,0.6941224675804695
2026-01-21 15:37:42.344,0.75,焊把钳下端,3.02,1.15,1.56,2.848,0.789,1.089,Tag 1,0.6178559702713894
2026-01-21 15:37:42.395,0.75,焊把钳下端,3.02,1.15,1.56,2.848,0.789,1.089,Tag 1,0.6178559702713894
2026-01-21 15:37:42.445,0.75,焊把钳下端,3.02,1.15,1.56,2.804,0.774,1.19,Tag 1,0.5700280694843018
2026-01-21 15:37:42.495,0.75,焊把钳下端,3.02,1.15,1.56,2.804,0.774,1.19,Tag 1,0.5700280694843018
2026-01-21 15:37:42.595,0.75,焊把钳下端,3.02,1.15,1.56,2.804,0.774,1.19,Tag 1,0.5700280694843018
2026-01-21 15:37:42.644,0.75,焊把钳下端,3.02,1.15,1.56,2.747,0.752,1.284,Tag 1,0.5559757188942697
2026-01-21 15:37:42.696,0.75,焊把钳下端,3.02,1.15,1.56,2.747,0.752,1.284,Tag 1,0.5559757188942697
2026-01-21 15:37:42.745,0.75,焊把钳下端,3.02,1.15,1.56,2.689,0.719,1.368,Tag 1,0.5763557928918559
2026-01-21 15:37:42.794,0.75,焊把钳下端,3.02,1.15,1.56,2.689,0.719,1.368,Tag 1,0.5763557928918559
2026-01-21 15:37:42.844,0.75,焊把钳下端,3.02,1.15,1.56,2.639,0.683,1.443,Tag 1,0.6139535813072516
2026-01-21 15:37:42.895,0.75,焊把钳下端,3.02,1.15,1.56,2.639,0.683,1.443,Tag 1,0.6139535813072516
2026-01-21 15:37:42.945,0.75,焊把钳下端,3.02,1.15,1.56,2.594,0.644,1.509,Tag 1,0.6634101295578777
2026-01-21 15:37:42.996,0.75,焊把钳下端,3.02,1.15,1.56,2.594,0.644,1.509,Tag 1,0.6634101295578777
2026-01-21 15:37:43.046,0.75,焊把钳下端,3.02,1.15,1.56,2.53,0.63,1.593,Tag 1,0.7152545001606073
2026-01-21 15:37:43.094,0.75,焊把钳下端,3.02,1.15,1.56,2.53,0.63,1.593,Tag 1,0.7152545001606073
2026-01-21 15:37:44.245,0.75,焊把钳下端,3.02,1.15,1.56,2.513,0.618,1.642,Tag 1,0.7394572333813497
2026-01-21 15:37:44.295,0.75,焊把钳下端,3.02,1.15,1.56,2.513,0.618,1.642,Tag 1,0.7394572333813497
2026-01-21 15:37:44.346,0.75,焊把钳下端,3.02,1.15,1.56,2.565,0.663,1.618,Tag 1,0.6689977578437764
2026-01-21 15:37:44.394,0.75,焊把钳下端,3.02,1.15,1.56,2.565,0.663,1.618,Tag 1,0.6689977578437764
2026-01-21 15:37:44.444,0.75,焊把钳下端,3.02,1.15,1.56,2.622,0.707,1.594,Tag 1,0.5964972757691355
2026-01-21 15:37:44.495,0.75,焊把钳下端,3.02,1.15,1.56,2.622,0.707,1.594,Tag 1,0.5964972757691355
2026-01-21 15:37:44.545,0.75,焊把钳下端,3.02,1.15,1.56,2.714,0.736,1.558,Tag 1,0.514816472152941
2026-01-21 15:37:44.596,0.75,焊把钳下端,3.02,1.15,1.56,2.714,0.736,1.558,Tag 1,0.514816472152941
2026-01-21 15:37:44.646,0.75,焊把钳下端,3.02,1.15,1.56,2.804,0.75,1.508,Tag 1,0.45755873939856073
2026-01-21 15:37:44.694,0.75,焊把钳下端,3.02,1.15,1.56,2.804,0.75,1.508,Tag 1,0.45755873939856073
2026-01-21 15:37:44.745,0.75,焊把钳下端,3.02,1.15,1.56,2.868,0.74,1.445,Tag 1,0.4521382531925384
2026-01-21 15:37:44.796,0.75,焊把钳下端,3.02,1.15,1.56,2.868,0.74,1.445,Tag 1,0.4521382531925384
2026-01-21 15:37:44.845,0.75,焊把钳下端,3.02,1.15,1.56,2.921,0.72,1.375,Tag 1,0.4784621197127313
2026-01-21 15:37:44.895,0.75,焊把钳下端,3.02,1.15,1.56,2.455,0.724,1.315,Tag 0,0.7488163993930688
2026-01-21 15:37:44.895,0.75,焊把钳下端,3.02,1.15,1.56,2.921,0.72,1.375,Tag 1,0.4784621197127313
2026-01-21 15:37:44.946,0.75,焊把钳下端,3.02,1.15,1.56,2.455,0.724,1.315,Tag 0,0.7488163993930688
2026-01-21 15:37:44.946,0.75,焊把钳下端,3.02,1.15,1.56,2.971,0.693,1.298,Tag 1,0.529050092146292
2026-01-21 15:37:44.995,0.75,焊把钳下端,3.02,1.15,1.56,2.502,0.713,1.271,Tag 0,0.7367591193870628
2026-01-21 15:37:44.995,0.75,焊把钳下端,3.02,1.15,1.56,2.971,0.693,1.298,Tag 1,0.529050092146292
2026-01-21 15:37:45.045,0.75,焊把钳下端,3.02,1.15,1.56,2.502,0.713,1.271,Tag 0,0.7367591193870628
2026-01-21 15:37:45.045,0.75,焊把钳下端,3.02,1.15,1.56,3.014,0.664,1.211,Tag 1,0.5983585881392527
2026-01-21 15:37:45.094,0.75,焊把钳下端,3.02,1.15,1.56,2.561,0.689,1.218,Tag 0,0.7349598628496661
2026-01-21 15:37:45.095,0.75,焊把钳下端,3.02,1.15,1.56,3.014,0.664,1.211,Tag 1,0.5983585881392527
2026-01-21 15:37:45.145,0.75,焊把钳下端,3.02,1.15,1.56,2.561,0.689,1.218,Tag 0,0.7349598628496661
2026-01-21 15:37:45.145,0.75,焊把钳下端,3.02,1.15,1.56,3.023,0.645,1.127,Tag 1,0.6652240224165089
2026-01-21 15:37:45.195,0.75,焊把钳下端,3.02,1.15,1.56,2.616,0.676,1.161,Tag 0,0.7396573531034487
2026-01-21 15:37:45.195,0.75,焊把钳下端,3.02,1.15,1.56,3.023,0.645,1.127,Tag 1,0.6652240224165089
2026-01-21 15:37:45.245,0.75,焊把钳下端,3.02,1.15,1.56,2.616,0.676,1.161,Tag 0,0.7396573531034487
2026-01-21 15:37:45.245,0.75,焊把钳下端,3.02,1.15,1.56,3.021,0.634,1.046,Tag 1,0.7283220441535461
2026-01-21 15:37:45.295,0.75,焊把钳下端,3.02,1.15,1.56,3.021,0.634,1.046,Tag 1,0.7283220441535461
2026-01-21 15:37:45.996,0.25,灭火器把手,2.84,0.69,0.5,2.926,0.543,0.657,Tag 0,0.23163333093490676
2026-01-21 15:37:46.046,0.25,灭火器把手,2.84,0.69,0.5,2.926,0.543,0.657,Tag 0,0.23163333093490676
2026-01-21 15:37:46.097,0.25,灭火器把手,2.84,0.69,0.5,2.938,0.54,0.612,Tag 0,0.21130073355291512
2026-01-21 15:37:46.147,0.25,灭火器把手,2.84,0.69,0.5,2.938,0.54,0.612,Tag 0,0.21130073355291512
2026-01-21 15:37:46.197,0.25,灭火器把手,2.84,0.69,0.5,2.944,0.539,0.574,Tag 0,0.19771949827975993
2026-01-21 15:37:46.246,0.25,灭火器把手,2.84,0.69,0.5,2.944,0.539,0.574,Tag 0,0.19771949827975993
2026-01-21 15:37:46.296,0.25,灭火器把手,2.84,0.69,0.5,2.947,0.54,0.543,Tag 0,0.18920359404620204
2026-01-21 15:37:46.345,0.25,灭火器把手,2.84,0.69,0.5,2.947,0.54,0.543,Tag 0,0.18920359404620204
2026-01-21 15:37:46.395,0.25,灭火器把手,2.84,0.69,0.5,2.946,0.542,0.519,Tag 0,0.1830327839486687
2026-01-21 15:37:46.446,0.25,灭火器把手,2.84,0.69,0.5,2.946,0.542,0.519,Tag 0,0.1830327839486687
2026-01-21 15:37:46.496,0.35,油箱顶部,2.86,0.42,0.25,2.941,0.548,0.345,Tag 0,0.17880156598866803
2026-01-21 15:37:46.547,0.35,油箱顶部,2.86,0.42,0.25,2.941,0.548,0.345,Tag 0,0.17880156598866803
2026-01-21 15:37:46.595,0.35,油箱顶部,2.86,0.42,0.25,2.936,0.55,0.174,Tag 0,0.1686772065218061
2026-01-21 15:37:46.645,0.35,油箱顶部,2.86,0.42,0.25,2.936,0.55,0.174,Tag 0,0.1686772065218061
2026-01-21 15:37:46.695,0.35,油箱顶部,2.86,0.42,0.25,2.931,0.549,0.011,Tag 0,0.28071872043025564
2026-01-21 15:37:46.745,0.35,油箱顶部,2.86,0.42,0.25,2.931,0.549,0.011,Tag 0,0.28071872043025564
2026-01-21 15:37:47.895,0.35,油箱顶部,2.86,0.42,0.25,2.844,0.579,0.005,Tag 0,0.2925098288946886
2026-01-21 15:37:47.945,0.35,油箱顶部,2.86,0.42,0.25,2.844,0.579,0.005,Tag 0,0.2925098288946886
2026-01-21 15:37:47.994,0.35,油箱顶部,2.86,0.42,0.25,2.797,0.584,0.251,Tag 0,0.17568722207377507
2026-01-21 15:37:48.045,0.35,油箱顶部,2.86,0.42,0.25,2.797,0.584,0.251,Tag 0,0.17568722207377507
2026-01-21 15:37:48.096,0.25,灭火器把手,2.84,0.69,0.5,2.732,0.588,0.51,Tag 0,0.14888922056347773
2026-01-21 15:37:48.145,0.25,灭火器把手,2.84,0.69,0.5,2.732,0.588,0.51,Tag 0,0.14888922056347773
2026-01-21 15:37:48.447,0.25,灭火器把手,2.84,0.69,0.5,3.034,0.684,0.637,Tag 1,0.23757314663067455
2026-01-21 15:37:48.495,0.25,灭火器把手,2.84,0.69,0.5,3.034,0.684,0.637,Tag 1,0.23757314663067455
2026-01-21 15:37:48.546,0.25,灭火器把手,2.84,0.69,0.5,2.972,0.709,0.706,Tag 1,0.2453996740014135
2026-01-21 15:37:48.595,0.25,灭火器把手,2.84,0.69,0.5,2.972,0.709,0.706,Tag 1,0.2453996740014135
2026-01-21 15:37:53.245,0.75,焊把钳下端,3.02,1.15,1.56,2.878,0.604,1.225,Tag 1,0.656128798331547
2026-01-21 15:37:53.295,0.75,焊把钳下端,3.02,1.15,1.56,2.878,0.604,1.225,Tag 1,0.656128798331547
2026-01-21 15:37:53.350,0.75,焊把钳下端,3.02,1.15,1.56,2.694,0.622,1.361,Tag 1,0.6516601875210729
2026-01-21 15:37:53.394,0.75,焊把钳下端,3.02,1.15,1.56,2.694,0.622,1.361,Tag 1,0.6516601875210729
2026-01-21 15:37:53.444,0.75,焊把钳下端,3.02,1.15,1.56,2.523,0.612,1.456,Tag 1,0.7397763175447021
2026-01-21 15:37:53.495,0.75,焊把钳下端,3.02,1.15,1.56,2.523,0.612,1.456,Tag 1,0.7397763175447021
2026-01-21 15:38:02.045,0.25,墙壁电源,2.44,2.57,0.97,2.369,2.397,0.828,Tag 1,0.2348063031521939
2026-01-21 15:38:02.095,0.25,墙壁电源,2.44,2.57,0.97,2.369,2.397,0.828,Tag 1,0.2348063031521939
2026-01-21 15:38:11.344,0.75,焊把钳下端,3.02,1.15,1.56,2.906,0.64,1.089,Tag 1,0.7035175903984207
2026-01-21 15:38:11.394,0.75,焊把钳下端,3.02,1.15,1.56,2.906,0.64,1.089,Tag 1,0.7035175903984207
2026-01-21 15:38:11.444,0.75,焊把钳下端,3.02,1.15,1.56,2.882,0.646,1.082,Tag 1,0.7081977125068958
2026-01-21 15:38:11.493,0.75,焊把钳下端,3.02,1.15,1.56,2.882,0.646,1.082,Tag 1,0.7081977125068958
2026-01-21 15:38:11.543,0.75,焊把钳下端,3.02,1.15,1.56,2.87,0.648,1.073,Tag 1,0.7153132181079838
2026-01-21 15:38:11.595,0.75,焊把钳下端,3.02,1.15,1.56,2.87,0.648,1.073,Tag 1,0.7153132181079838
2026-01-21 15:38:11.644,0.75,焊把钳下端,3.02,1.15,1.56,2.868,0.647,1.065,Tag 1,0.7218988848862423
2026-01-21 15:38:11.695,0.75,焊把钳下端,3.02,1.15,1.56,2.868,0.647,1.065,Tag 1,0.7218988848862423
2026-01-21 15:38:11.743,0.75,焊把钳下端,3.02,1.15,1.56,2.869,0.647,1.056,Tag 1,0.7278914754274842
2026-01-21 15:38:11.794,0.75,焊把钳下端,3.02,1.15,1.56,2.869,0.647,1.056,Tag 1,0.7278914754274842
2026-01-21 15:38:11.843,0.75,焊把钳下端,3.02,1.15,1.56,2.876,0.644,1.047,Tag 1,0.7348067773231273
2026-01-21 15:38:11.896,0.75,焊把钳下端,3.02,1.15,1.56,2.876,0.644,1.047,Tag 1,0.7348067773231273
2026-01-21 15:38:18.544,0.75,焊把钳下端,3.02,1.15,1.56,3.279,1.573,1.012,Tag 1,0.7391305703324684
2026-01-21 15:38:18.594,0.75,焊把钳下端,3.02,1.15,1.56,3.279,1.573,1.012,Tag 1,0.7391305703324684
2026-01-21 15:38:18.644,0.63,接地夹下端,3.02,1.53,1.61,3.073,1.703,1.091,Tag 1,0.5496353336531414
2026-01-21 15:38:18.695,0.63,接地夹下端,3.02,1.53,1.61,3.073,1.703,1.091,Tag 1,0.5496353336531414
2026-01-21 15:38:18.743,0.63,接地夹下端,3.02,1.53,1.61,2.854,1.811,1.149,Tag 1,0.5648344890319641
2026-01-21 15:38:18.793,0.63,接地夹下端,3.02,1.53,1.61,2.854,1.811,1.149,Tag 1,0.5648344890319641
2026-01-21 15:38:19.595,0.6,电压电流旋钮,1.56,1.5,0.37,1.937,1.511,0.652,Tag 0,0.4709288693635165
2026-01-21 15:38:19.644,0.6,电压电流旋钮,1.56,1.5,0.37,1.937,1.511,0.652,Tag 0,0.4709288693635165
2026-01-21 15:38:19.694,0.6,电压电流旋钮,1.56,1.5,0.37,1.884,1.573,0.35,Tag 0,0.3327236090210611
2026-01-21 15:38:19.743,0.6,电压电流旋钮,1.56,1.5,0.37,1.884,1.573,0.35,Tag 0,0.3327236090210611
2026-01-21 15:38:19.794,0.6,电压电流旋钮,1.56,1.5,0.37,1.863,1.595,0.042,Tag 0,0.45652820285279194
2026-01-21 15:38:19.844,0.6,电压电流旋钮,1.56,1.5,0.37,1.863,1.595,0.042,Tag 0,0.45652820285279194
2026-01-21 15:38:19.844,0.6,电压电流旋钮,1.56,1.5,0.37,1.557,1.693,0.908,Tag 1,0.5715785160413223
2026-01-21 15:38:19.894,0.6,电压电流旋钮,1.56,1.5,0.37,1.557,1.693,0.908,Tag 1,0.5715785160413223
2026-01-21 15:38:19.944,0.6,电压电流旋钮,1.56,1.5,0.37,1.528,1.692,0.845,Tag 1,0.5133351731568762
2026-01-21 15:38:19.993,0.6,电压电流旋钮,1.56,1.5,0.37,1.528,1.692,0.845,Tag 1,0.5133351731568762
2026-01-21 15:38:20.045,0.6,电压电流旋钮,1.56,1.5,0.37,1.509,1.672,0.82,Tag 1,0.4844429791007399
2026-01-21 15:38:20.094,0.6,电压电流旋钮,1.56,1.5,0.37,1.509,1.672,0.82,Tag 1,0.4844429791007399
2026-01-21 15:38:20.144,0.6,电压电流旋钮,1.56,1.5,0.37,1.489,1.665,0.789,Tag 1,0.4558804667892671
2026-01-21 15:38:20.194,0.6,电压电流旋钮,1.56,1.5,0.37,1.489,1.665,0.789,Tag 1,0.4558804667892671
2026-01-21 15:38:20.245,0.6,电压电流旋钮,1.56,1.5,0.37,1.47,1.625,0.823,Tag 1,0.47847047975815604
2026-01-21 15:38:20.293,0.6,电压电流旋钮,1.56,1.5,0.37,1.47,1.625,0.823,Tag 1,0.47847047975815604
2026-01-21 15:38:20.343,0.6,电压电流旋钮,1.56,1.5,0.37,1.452,1.563,0.891,Tag 1,0.535792870426623
2026-01-21 15:38:20.394,0.6,电压电流旋钮,1.56,1.5,0.37,1.452,1.563,0.891,Tag 1,0.535792870426623
2026-01-21 15:38:20.443,0.6,电压电流旋钮,1.56,1.5,0.37,1.427,1.515,0.954,Tag 1,0.5991410518400487
2026-01-21 15:38:20.494,0.6,电压电流旋钮,1.56,1.5,0.37,1.427,1.515,0.954,Tag 1,0.5991410518400487
2026-01-21 15:38:22.096,0.6,电压电流旋钮,1.56,1.5,0.37,1.825,1.273,0.016,Tag 0,0.4970613644209334
2026-01-21 15:38:22.144,0.6,电压电流旋钮,1.56,1.5,0.37,1.825,1.273,0.016,Tag 0,0.4970613644209334
2026-01-21 15:38:22.195,0.6,电压电流旋钮,1.56,1.5,0.37,1.809,1.257,0.312,Tag 0,0.3527236878918114
2026-01-21 15:38:22.243,0.6,电压电流旋钮,1.56,1.5,0.37,1.809,1.257,0.312,Tag 0,0.3527236878918114
2026-01-21 15:38:22.295,0.6,电压电流旋钮,1.56,1.5,0.37,1.797,1.242,0.6,Tag 0,0.4190859100470928
2026-01-21 15:38:22.343,0.6,电压电流旋钮,1.56,1.5,0.37,1.797,1.242,0.6,Tag 0,0.4190859100470928
2026-01-21 15:38:22.443,0.6,电压电流旋钮,1.56,1.5,0.37,1.177,1.719,0.74,Tag 1,0.5758037860243713
2026-01-21 15:38:22.495,0.6,电压电流旋钮,1.56,1.5,0.37,1.177,1.719,0.74,Tag 1,0.5758037860243713
2026-01-21 15:38:22.544,0.6,电压电流旋钮,1.56,1.5,0.37,1.185,1.726,0.709,Tag 1,0.5537345934651364
2026-01-21 15:38:22.593,0.6,电压电流旋钮,1.56,1.5,0.37,1.77,1.245,0.839,Tag 0,0.5736601781542796
2026-01-21 15:38:22.593,0.6,电压电流旋钮,1.56,1.5,0.37,1.185,1.726,0.709,Tag 1,0.5537345934651364
2026-01-21 15:38:22.643,0.6,电压电流旋钮,1.56,1.5,0.37,1.77,1.245,0.839,Tag 0,0.5736601781542796
2026-01-21 15:38:22.643,0.6,电压电流旋钮,1.56,1.5,0.37,1.188,1.73,0.689,Tag 1,0.5413363095156282
2026-01-21 15:38:22.694,0.6,电压电流旋钮,1.56,1.5,0.37,1.768,1.254,0.806,Tag 0,0.5421033111870837
2026-01-21 15:38:22.694,0.6,电压电流旋钮,1.56,1.5,0.37,1.188,1.73,0.689,Tag 1,0.5413363095156282
2026-01-21 15:38:22.744,0.6,电压电流旋钮,1.56,1.5,0.37,1.768,1.254,0.806,Tag 0,0.5421033111870837
2026-01-21 15:38:22.744,0.6,电压电流旋钮,1.56,1.5,0.37,1.194,1.71,0.72,Tag 1,0.5482298787917347
2026-01-21 15:38:22.794,0.6,电压电流旋钮,1.56,1.5,0.37,1.773,1.267,0.769,Tag 0,0.5087818786081124
2026-01-21 15:38:22.794,0.6,电压电流旋钮,1.56,1.5,0.37,1.194,1.71,0.72,Tag 1,0.5482298787917347
2026-01-21 15:38:22.844,0.6,电压电流旋钮,1.56,1.5,0.37,1.773,1.267,0.769,Tag 0,0.5087818786081124
2026-01-21 15:38:22.844,0.6,电压电流旋钮,1.56,1.5,0.37,1.21,1.698,0.741,Tag 1,0.5471243003194064
2026-01-21 15:38:22.894,0.6,电压电流旋钮,1.56,1.5,0.37,1.782,1.284,0.733,Tag 0,0.47718864194362376
2026-01-21 15:38:22.894,0.6,电压电流旋钮,1.56,1.5,0.37,1.21,1.698,0.741,Tag 1,0.5471243003194064
2026-01-21 15:38:22.943,0.6,电压电流旋钮,1.56,1.5,0.37,1.782,1.284,0.733,Tag 0,0.47718864194362376
2026-01-21 15:38:22.943,0.6,电压电流旋钮,1.56,1.5,0.37,1.24,1.687,0.783,Tag 1,0.5549216160864524
2026-01-21 15:38:22.995,0.6,电压电流旋钮,1.56,1.5,0.37,1.796,1.301,0.712,Tag 0,0.4607179180366225
2026-01-21 15:38:22.995,0.6,电压电流旋钮,1.56,1.5,0.37,1.24,1.687,0.783,Tag 1,0.5549216160864524
2026-01-21 15:38:23.043,0.6,电压电流旋钮,1.56,1.5,0.37,1.796,1.301,0.712,Tag 0,0.4607179180366225
2026-01-21 15:38:23.043,0.6,电压电流旋钮,1.56,1.5,0.37,1.288,1.691,0.817,Tag 1,0.5570224411996343
2026-01-21 15:38:23.094,0.6,电压电流旋钮,1.56,1.5,0.37,1.816,1.308,0.72,Tag 0,0.474236228055175
2026-01-21 15:38:23.094,0.6,电压电流旋钮,1.56,1.5,0.37,1.288,1.691,0.817,Tag 1,0.5570224411996343
2026-01-21 15:38:23.144,0.6,电压电流旋钮,1.56,1.5,0.37,1.816,1.308,0.72,Tag 0,0.474236228055175
2026-01-21 15:38:23.144,0.6,电压电流旋钮,1.56,1.5,0.37,1.356,1.711,0.863,Tag 1,0.5737473311484769
2026-01-21 15:38:23.194,0.6,电压电流旋钮,1.56,1.5,0.37,1.825,1.33,0.747,Tag 0,0.4911761394856228
2026-01-21 15:38:23.194,0.6,电压电流旋钮,1.56,1.5,0.37,1.356,1.711,0.863,Tag 1,0.5737473311484769
2026-01-21 15:38:23.243,0.6,电压电流旋钮,1.56,1.5,0.37,1.825,1.33,0.747,Tag 0,0.4911761394856228
2026-01-21 15:38:28.245,0.5,焊机电源,1.45,2.1,0.39,1.883,2.256,0.532,Tag 1,0.48165236426285707
2026-01-21 15:38:28.294,0.5,焊机电源,1.45,2.1,0.39,1.883,2.256,0.532,Tag 1,0.48165236426285707
2026-01-21 15:38:28.393,0.5,焊机电源,1.45,2.1,0.39,1.883,2.256,0.532,Tag 1,0.48165236426285707
2026-01-21 15:38:28.445,0.5,焊机电源,1.45,2.1,0.39,1.869,2.351,0.412,Tag 1,0.48892330686928803
2026-01-21 15:38:28.494,0.5,焊机电源,1.45,2.1,0.39,1.869,2.351,0.412,Tag 1,0.48892330686928803
2026-01-21 15:38:30.645,0.5,焊机电源,1.45,2.1,0.39,1.71,2.475,0.238,Tag 1,0.4809667348164528
2026-01-21 15:38:30.693,0.5,焊机电源,1.45,2.1,0.39,1.71,2.475,0.238,Tag 1,0.4809667348164528
