rangetime(ms),tag_ID,x(m),y(m),z(m),range0(m),range1(m),range2(m),range3(m),range4(m),range5(m),range6(m),range7(m),rx_pwr(dBm),accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,roll,pitch,yaw,
2026-01-21 16:20:06.521,Tag 0,1.249,-0.133,1.167,1.67,2.23,3.51,3.37,1.55,2.55,3.52,3.33,-76.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:06.572,Tag 0,1.214,-0.139,1.177,1.66,2.23,3.52,3.37,1.55,2.72,3.53,3.33,-76.92,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:06.621,Tag 0,1.214,-0.139,1.177,1.66,2.23,3.52,3.37,1.55,2.72,3.53,3.33,-76.92,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:06.672,Tag 0,1.185,-0.146,1.187,1.66,2.22,3.53,3.38,1.54,null,3.55,3.34,-77.11,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:06.721,Tag 0,1.185,-0.146,1.187,1.66,2.22,3.53,3.38,1.54,null,3.55,3.34,-77.11,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:06.771,Tag 0,1.161,-0.150,1.195,1.64,2.21,3.53,3.37,1.52,2.69,3.56,3.33,-76.54,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:06.822,Tag 0,1.161,-0.150,1.195,1.64,2.21,3.53,3.37,1.52,2.69,3.56,3.33,-76.54,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:06.872,Tag 0,1.146,-0.158,1.192,1.64,2.21,3.53,3.37,1.52,2.66,3.58,3.32,-76.31,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:06.922,Tag 0,1.146,-0.158,1.192,1.64,2.21,3.53,3.37,1.52,2.66,3.58,3.32,-76.31,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:06.970,Tag 0,1.144,-0.174,1.178,1.64,2.22,3.53,3.37,1.53,2.62,3.60,3.31,-76.38,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.021,Tag 0,1.144,-0.174,1.178,1.64,2.22,3.53,3.37,1.53,2.62,3.60,3.31,-76.38,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.070,Tag 0,1.145,-0.183,1.169,1.64,2.23,3.53,3.39,1.53,2.62,3.60,3.31,-76.71,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.121,Tag 0,1.145,-0.183,1.169,1.64,2.23,3.53,3.39,1.53,2.62,3.60,3.31,-76.71,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.171,Tag 0,1.144,-0.189,1.162,1.65,2.23,3.53,3.39,1.52,2.63,3.60,3.32,-76.55,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.220,Tag 0,1.144,-0.189,1.162,1.65,2.23,3.53,3.39,1.52,2.63,3.60,3.32,-76.55,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.271,Tag 0,1.141,-0.189,1.160,1.65,2.24,3.52,3.39,1.53,2.64,3.59,3.33,-76.90,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.321,Tag 0,1.141,-0.189,1.160,1.65,2.24,3.52,3.39,1.53,2.64,3.59,3.33,-76.90,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.371,Tag 0,1.138,-0.187,1.163,1.65,2.24,3.52,3.39,1.53,2.64,3.58,3.33,-76.42,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.422,Tag 0,1.138,-0.187,1.163,1.65,2.24,3.52,3.39,1.53,2.64,3.58,3.33,-76.42,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.472,Tag 0,1.135,-0.180,1.168,1.65,2.25,3.52,3.39,1.54,2.63,3.60,3.33,-76.60,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.521,Tag 0,1.135,-0.180,1.168,1.65,2.25,3.52,3.39,1.54,2.63,3.60,3.33,-76.60,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.571,Tag 0,1.132,-0.173,1.174,1.65,2.26,3.52,3.40,1.54,2.58,3.60,3.33,-76.67,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.620,Tag 0,1.132,-0.173,1.174,1.65,2.26,3.52,3.40,1.54,2.58,3.60,3.33,-76.67,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.672,Tag 0,1.127,-0.167,1.179,1.64,2.26,3.52,3.39,1.54,2.54,3.60,3.32,-76.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.722,Tag 0,1.127,-0.167,1.179,1.64,2.26,3.52,3.39,1.54,2.54,3.60,3.32,-76.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.772,Tag 0,1.122,-0.159,1.185,1.63,2.27,3.52,3.38,1.54,2.49,3.60,3.32,-77.07,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.821,Tag 0,1.122,-0.159,1.185,1.63,2.27,3.52,3.38,1.54,2.49,3.60,3.32,-77.07,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.921,Tag 0,1.122,-0.159,1.185,1.63,2.27,3.52,3.38,1.54,2.49,3.60,3.32,-77.07,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:07.972,Tag 0,1.117,-0.153,1.188,1.62,2.27,3.52,3.38,1.54,2.44,3.60,3.32,-76.87,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.020,Tag 0,1.117,-0.153,1.188,1.62,2.27,3.52,3.38,1.54,2.44,3.60,3.32,-76.87,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.070,Tag 0,1.112,-0.150,1.187,1.62,2.27,3.53,3.37,1.54,2.40,3.60,3.31,-76.85,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.120,Tag 0,1.112,-0.150,1.187,1.62,2.27,3.53,3.37,1.54,2.40,3.60,3.31,-76.85,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.170,Tag 0,1.108,-0.149,1.186,1.62,2.27,3.53,3.38,1.55,2.37,3.59,3.30,-76.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.222,Tag 0,1.108,-0.149,1.186,1.62,2.27,3.53,3.38,1.55,2.37,3.59,3.30,-76.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.321,Tag 0,1.108,-0.149,1.186,1.62,2.27,3.53,3.38,1.55,2.37,3.59,3.30,-76.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.371,Tag 0,1.103,-0.148,1.184,1.62,2.27,3.52,3.39,1.55,2.33,3.59,3.29,-76.61,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.421,Tag 0,1.103,-0.148,1.184,1.62,2.27,3.52,3.39,1.55,2.33,3.59,3.29,-76.61,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.471,Tag 0,1.098,-0.146,1.183,1.61,2.28,3.52,3.38,1.55,2.36,3.58,3.29,-76.59,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.521,Tag 0,1.098,-0.146,1.183,1.61,2.28,3.52,3.38,1.55,2.36,3.58,3.29,-76.59,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.572,Tag 0,1.092,-0.143,1.181,1.61,2.28,null,3.38,1.55,2.39,3.57,3.29,-76.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.622,Tag 0,1.092,-0.143,1.181,1.61,2.28,null,3.38,1.55,2.39,3.57,3.29,-76.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.670,Tag 0,1.088,-0.193,1.167,1.61,2.29,3.53,3.38,1.55,2.41,3.58,3.28,-76.65,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.721,Tag 0,1.088,-0.193,1.167,1.61,2.29,3.53,3.38,1.55,2.41,3.58,3.28,-76.65,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.771,Tag 0,1.084,-0.189,1.170,1.61,2.30,3.53,3.39,1.55,2.36,3.58,3.29,-76.59,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.872,Tag 0,1.078,-0.182,1.171,1.60,2.30,3.52,3.39,1.54,2.33,null,3.29,-76.56,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.920,Tag 0,1.078,-0.182,1.171,1.60,2.30,3.52,3.39,1.54,2.33,null,3.29,-76.56,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:08.971,Tag 0,1.071,-0.174,1.174,1.60,2.30,3.52,null,1.55,2.30,3.58,3.29,-76.59,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.022,Tag 0,1.071,-0.174,1.174,1.60,2.30,3.52,null,1.55,2.30,3.58,3.29,-76.59,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.070,Tag 0,1.066,-0.167,1.175,1.59,2.31,3.53,3.39,1.55,2.28,3.57,3.29,-76.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.120,Tag 0,1.066,-0.167,1.175,1.59,2.31,3.53,3.39,1.55,2.28,3.57,3.29,-76.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.171,Tag 0,1.062,-0.166,1.176,1.59,2.32,3.53,3.39,1.54,2.25,3.56,3.29,-76.65,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.221,Tag 0,1.062,-0.166,1.176,1.59,2.32,3.53,3.39,1.54,2.25,3.56,3.29,-76.65,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.271,Tag 0,1.057,-0.111,1.190,1.59,2.32,3.53,3.40,1.54,2.23,3.57,3.29,-76.36,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.321,Tag 0,1.057,-0.111,1.190,1.59,2.32,3.53,3.40,1.54,2.23,3.57,3.29,-76.36,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.371,Tag 0,1.052,-0.108,1.189,1.59,2.32,3.53,3.40,1.54,2.22,3.57,3.30,-76.37,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.422,Tag 0,1.052,-0.108,1.189,1.59,2.32,3.53,3.40,1.54,2.22,3.57,3.30,-76.37,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.471,Tag 0,1.047,-0.103,1.190,1.60,2.32,3.52,3.39,1.54,2.23,3.58,3.29,-76.35,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.521,Tag 0,1.047,-0.103,1.190,1.60,2.32,3.52,3.39,1.54,2.23,3.58,3.29,-76.35,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.570,Tag 0,1.045,-0.100,1.194,1.60,2.33,3.52,3.38,1.54,2.21,3.57,3.30,-76.38,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.620,Tag 0,1.045,-0.100,1.194,1.60,2.33,3.52,3.38,1.54,2.21,3.57,3.30,-76.38,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.672,Tag 0,1.043,-0.099,1.198,1.61,2.33,3.52,3.38,1.55,2.24,3.57,3.30,-76.38,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.720,Tag 0,1.043,-0.099,1.198,1.61,2.33,3.52,3.38,1.55,2.24,3.57,3.30,-76.38,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.771,Tag 0,1.041,-0.090,1.205,1.61,2.33,3.53,3.37,1.55,2.28,3.55,3.30,-76.42,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.820,Tag 0,1.041,-0.090,1.205,1.61,2.33,3.53,3.37,1.55,2.28,3.55,3.30,-76.42,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.871,Tag 0,1.041,-0.085,1.210,1.61,2.34,3.52,3.38,1.55,2.32,3.55,3.30,-76.32,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.920,Tag 0,1.041,-0.085,1.210,1.61,2.34,3.52,3.38,1.55,2.32,3.55,3.30,-76.32,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:09.972,Tag 0,1.040,-0.082,1.215,1.61,2.34,3.52,3.38,1.54,2.43,3.56,3.30,-76.39,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.021,Tag 0,1.040,-0.082,1.215,1.61,2.34,3.52,3.38,1.54,2.43,3.56,3.30,-76.39,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.070,Tag 0,1.041,-0.080,1.221,1.62,2.34,3.52,3.39,1.54,2.51,3.55,3.30,-76.35,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.121,Tag 0,1.041,-0.080,1.221,1.62,2.34,3.52,3.39,1.54,2.51,3.55,3.30,-76.35,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.172,Tag 0,1.041,-0.079,1.224,1.62,2.33,3.52,3.39,1.54,2.52,3.55,3.31,-76.40,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.221,Tag 0,1.041,-0.079,1.224,1.62,2.33,3.52,3.39,1.54,2.52,3.55,3.31,-76.40,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.270,Tag 0,1.040,-0.077,1.226,1.61,2.33,3.52,3.39,1.54,2.52,3.54,3.30,-76.39,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.321,Tag 0,1.040,-0.077,1.226,1.61,2.33,3.52,3.39,1.54,2.52,3.54,3.30,-76.39,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.371,Tag 0,1.040,-0.080,1.226,1.61,2.33,3.53,3.39,1.54,2.51,3.55,3.31,-76.87,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.420,Tag 0,1.040,-0.080,1.226,1.61,2.33,3.53,3.39,1.54,2.51,3.55,3.31,-76.87,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.471,Tag 0,1.040,-0.080,1.226,1.61,2.32,3.53,3.39,1.54,2.50,3.56,3.31,-76.94,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.520,Tag 0,1.040,-0.080,1.226,1.61,2.32,3.53,3.39,1.54,2.50,3.56,3.31,-76.94,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.570,Tag 0,1.042,-0.081,1.225,1.61,2.30,3.53,3.38,1.54,2.77,3.57,3.32,-78.48,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.620,Tag 0,1.042,-0.081,1.225,1.61,2.30,3.53,3.38,1.54,2.77,3.57,3.32,-78.48,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.671,Tag 0,1.045,-0.088,1.221,1.62,2.31,null,3.39,1.53,2.70,3.57,3.33,-77.84,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.722,Tag 0,1.045,-0.088,1.221,1.62,2.31,null,3.39,1.53,2.70,3.57,3.33,-77.84,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.772,Tag 0,1.049,-0.151,1.203,1.63,2.29,3.55,3.42,1.53,2.84,3.59,3.35,-78.07,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.821,Tag 0,1.049,-0.151,1.203,1.63,2.29,3.55,3.42,1.53,2.84,3.59,3.35,-78.07,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.871,Tag 0,1.057,-0.163,1.199,1.65,2.29,3.55,3.43,1.54,2.92,3.59,3.36,-78.30,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.920,Tag 0,1.057,-0.163,1.199,1.65,2.29,3.55,3.43,1.54,2.92,3.59,3.36,-78.30,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:10.971,Tag 0,1.067,-0.178,1.198,1.68,2.25,3.75,3.45,1.55,2.96,3.61,3.37,-78.10,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.019,Tag 0,1.067,-0.178,1.198,1.68,2.25,3.75,3.45,1.55,2.96,3.61,3.37,-78.10,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.072,Tag 0,1.084,-0.243,1.181,1.70,2.19,3.73,3.47,1.57,2.81,3.61,3.39,-78.39,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.120,Tag 0,1.084,-0.243,1.181,1.70,2.19,3.73,3.47,1.57,2.81,3.61,3.39,-78.39,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.170,Tag 0,1.108,-0.309,1.161,1.72,2.14,3.83,3.48,1.58,2.68,3.61,3.41,-78.49,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.222,Tag 0,1.108,-0.309,1.161,1.72,2.14,3.83,3.48,1.58,2.68,3.61,3.41,-78.49,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.271,Tag 0,1.139,-0.406,1.120,1.75,2.08,4.15,3.50,1.58,2.57,3.62,3.43,-78.09,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.320,Tag 0,1.139,-0.406,1.120,1.75,2.08,4.15,3.50,1.58,2.57,3.62,3.43,-78.09,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.373,Tag 0,1.178,-0.528,0.933,1.77,2.04,4.08,3.51,1.60,2.47,3.63,3.45,-78.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.420,Tag 0,1.178,-0.528,0.933,1.77,2.04,4.08,3.51,1.60,2.47,3.63,3.45,-78.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.471,Tag 0,1.218,-0.694,0.733,1.78,2.02,4.19,3.52,1.60,2.56,3.64,3.45,-77.92,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.520,Tag 0,1.218,-0.694,0.733,1.78,2.02,4.19,3.52,1.60,2.56,3.64,3.45,-77.92,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.571,Tag 0,1.257,-0.867,0.530,1.78,2.08,4.11,3.52,1.61,2.70,3.63,3.44,-77.02,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.620,Tag 0,1.257,-0.867,0.530,1.78,2.08,4.11,3.52,1.61,2.70,3.63,3.44,-77.02,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.672,Tag 0,1.286,-0.985,0.372,1.76,2.16,4.04,3.52,1.60,2.82,3.63,3.44,-77.32,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.721,Tag 0,1.286,-0.985,0.372,1.76,2.16,4.04,3.52,1.60,2.82,3.63,3.44,-77.32,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.770,Tag 0,1.297,-1.071,0.307,1.74,null,3.99,3.50,1.59,2.89,3.63,3.42,-76.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.820,Tag 0,1.297,-1.071,0.307,1.74,null,3.99,3.50,1.59,2.89,3.63,3.42,-76.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.872,Tag 0,1.240,-1.039,0.381,1.71,2.15,3.92,3.48,1.58,2.86,3.62,3.40,-77.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.920,Tag 0,1.240,-1.039,0.381,1.71,2.15,3.92,3.48,1.58,2.86,3.62,3.40,-77.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:11.971,Tag 0,1.228,-0.975,0.527,1.70,2.16,3.84,3.45,1.58,2.83,3.58,3.37,-76.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.020,Tag 0,1.228,-0.975,0.527,1.70,2.16,3.84,3.45,1.58,2.83,3.58,3.37,-76.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.071,Tag 0,1.210,-0.896,0.688,1.68,2.22,3.75,3.42,1.60,3.02,3.56,3.35,-76.86,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.120,Tag 0,1.210,-0.896,0.688,1.68,2.22,3.75,3.42,1.60,3.02,3.56,3.35,-76.86,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.172,Tag 0,1.182,-0.781,0.870,1.68,2.15,3.66,3.38,1.68,3.02,3.52,3.32,-75.87,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.221,Tag 0,1.182,-0.781,0.870,1.68,2.15,3.66,3.38,1.68,3.02,3.52,3.32,-75.87,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.270,Tag 0,1.167,-0.656,1.019,1.69,2.07,3.57,3.35,1.78,3.04,3.47,3.29,-76.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.321,Tag 0,1.167,-0.656,1.019,1.69,2.07,3.57,3.35,1.78,3.04,3.47,3.29,-76.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.370,Tag 0,1.170,-0.551,1.075,1.71,2.00,3.49,3.32,1.86,2.80,3.41,3.27,-76.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.420,Tag 0,1.170,-0.551,1.075,1.71,2.00,3.49,3.32,1.86,2.80,3.41,3.27,-76.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.472,Tag 0,1.242,-0.518,1.012,1.75,1.94,3.40,3.28,1.96,2.74,3.35,3.25,-76.26,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.521,Tag 0,1.242,-0.518,1.012,1.75,1.94,3.40,3.28,1.96,2.74,3.35,3.25,-76.26,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.571,Tag 0,1.270,-0.426,1.034,1.78,1.89,3.32,3.25,2.04,2.68,3.30,3.23,-75.84,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.620,Tag 0,1.270,-0.426,1.034,1.78,1.89,3.32,3.25,2.04,2.68,3.30,3.23,-75.84,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.671,Tag 0,1.306,-0.342,1.045,1.83,1.84,3.25,3.26,2.17,2.73,3.26,3.22,-77.05,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.720,Tag 0,1.306,-0.342,1.045,1.83,1.84,3.25,3.26,2.17,2.73,3.26,3.22,-77.05,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.771,Tag 0,1.361,-0.276,1.034,1.86,1.82,3.19,3.25,2.15,2.80,3.23,3.20,-78.46,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.822,Tag 0,1.361,-0.276,1.034,1.86,1.82,3.19,3.25,2.15,2.80,3.23,3.20,-78.46,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.871,Tag 0,1.414,-0.213,1.030,1.91,1.80,3.12,3.23,null,2.64,3.18,3.20,-78.37,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.920,Tag 0,1.414,-0.213,1.030,1.91,1.80,3.12,3.23,null,2.64,3.18,3.20,-78.37,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:12.970,Tag 0,1.464,-0.150,1.032,1.97,1.78,3.05,3.21,2.17,2.45,3.12,3.18,-78.70,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.021,Tag 0,1.464,-0.150,1.032,1.97,1.78,3.05,3.21,2.17,2.45,3.12,3.18,-78.70,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.070,Tag 0,1.514,-0.086,1.045,2.06,1.76,2.98,3.17,2.20,2.40,3.05,3.17,-78.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.120,Tag 0,1.514,-0.086,1.045,2.06,1.76,2.98,3.17,2.20,2.40,3.05,3.17,-78.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.171,Tag 0,1.564,-0.018,1.066,2.12,1.83,2.88,3.13,2.23,2.24,2.98,3.13,-78.36,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.221,Tag 0,1.564,-0.018,1.066,2.12,1.83,2.88,3.13,2.23,2.24,2.98,3.13,-78.36,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.272,Tag 0,1.607,0.063,1.100,2.18,1.79,2.79,3.10,2.26,2.12,2.89,3.13,-77.91,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.321,Tag 0,1.607,0.063,1.100,2.18,1.79,2.79,3.10,2.26,2.12,2.89,3.13,-77.91,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.371,Tag 0,1.650,0.148,1.130,2.25,1.77,2.71,3.07,2.27,2.02,2.79,3.12,-77.06,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.420,Tag 0,1.650,0.148,1.130,2.25,1.77,2.71,3.07,2.27,2.02,2.79,3.12,-77.06,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.472,Tag 0,1.698,0.234,1.158,2.30,1.80,2.63,3.05,2.28,2.29,2.70,3.09,-78.55,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.520,Tag 0,1.698,0.234,1.158,2.30,1.80,2.63,3.05,2.28,2.29,2.70,3.09,-78.55,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.571,Tag 0,1.745,0.325,1.188,2.36,1.86,2.57,3.02,2.32,2.23,2.62,3.05,-77.40,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.621,Tag 0,1.745,0.325,1.188,2.36,1.86,2.57,3.02,2.32,2.23,2.62,3.05,-77.40,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.670,Tag 0,1.782,0.426,1.220,2.42,1.89,2.49,3.01,2.35,2.18,2.53,3.02,-78.18,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.720,Tag 0,1.782,0.426,1.220,2.42,1.89,2.49,3.01,2.35,2.18,2.53,3.02,-78.18,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:20:13.771,Tag 0,1.814,0.527,1.248,2.44,1.83,2.45,3.02,2.39,2.05,2.46,2.99,-78.72,0,0,0,0,0,0,0,0,0,0,0,0,,
