contact_time,threshold_value,point_name,fixed_point_x,fixed_point_y,fixed_point_z,tag_x,tag_y,tag_z,tag_id,distance
2026-01-21 16:19:47.973,0.35,油箱顶部,2.86,0.42,0.25,2.783,0.161,0.351,Tag 0,0.2884631692261596
2026-01-21 16:19:48.022,0.35,油箱顶部,2.86,0.42,0.25,2.783,0.161,0.351,Tag 0,0.2884631692261596
2026-01-21 16:19:48.073,0.35,油箱顶部,2.86,0.42,0.25,2.784,0.164,0.343,Tag 0,0.28277376115898734
2026-01-21 16:19:48.123,0.35,油箱顶部,2.86,0.42,0.25,2.784,0.164,0.343,Tag 0,0.28277376115898734
2026-01-21 16:19:48.174,0.35,油箱顶部,2.86,0.42,0.25,2.775,0.168,0.347,Tag 0,0.28308655920053855
2026-01-21 16:19:48.223,0.35,油箱顶部,2.86,0.42,0.25,2.775,0.168,0.347,Tag 0,0.28308655920053855
2026-01-21 16:19:48.272,0.35,油箱顶部,2.86,0.42,0.25,2.762,0.164,0.365,Tag 0,0.297262510249779
2026-01-21 16:19:48.322,0.35,油箱顶部,2.86,0.42,0.25,2.762,0.164,0.365,Tag 0,0.297262510249779
2026-01-21 16:19:48.373,0.35,油箱顶部,2.86,0.42,0.25,2.746,0.15,0.395,Tag 0,0.32698776735529417
2026-01-21 16:19:48.420,0.35,油箱顶部,2.86,0.42,0.25,2.746,0.15,0.395,Tag 0,0.32698776735529417
2026-01-21 16:19:58.922,0.25,墙壁电源,2.44,2.57,0.97,2.361,2.39,1.03,Tag 1,0.20552615405344368
2026-01-21 16:19:58.971,0.25,墙壁电源,2.44,2.57,0.97,2.361,2.39,1.03,Tag 1,0.20552615405344368
2026-01-21 16:20:15.920,0.5,焊机电源,1.45,2.1,0.39,1.644,2.067,0.846,Tag 1,0.496649775999144
2026-01-21 16:20:15.971,0.5,焊机电源,1.45,2.1,0.39,1.644,2.067,0.846,Tag 1,0.496649775999144
2026-01-21 16:20:16.020,0.5,焊机电源,1.45,2.1,0.39,1.591,2.031,0.798,Tag 1,0.43715672246918497
2026-01-21 16:20:16.071,0.5,焊机电源,1.45,2.1,0.39,1.591,2.031,0.798,Tag 1,0.43715672246918497
2026-01-21 16:20:16.121,0.5,焊机电源,1.45,2.1,0.39,1.549,1.998,0.754,Tag 1,0.3907697531795418
2026-01-21 16:20:16.171,0.5,焊机电源,1.45,2.1,0.39,1.549,1.998,0.754,Tag 1,0.3907697531795418
2026-01-21 16:20:16.222,0.5,焊机电源,1.45,2.1,0.39,1.515,1.972,0.719,Tag 1,0.3589568219159513
2026-01-21 16:20:16.271,0.5,焊机电源,1.45,2.1,0.39,1.515,1.972,0.719,Tag 1,0.3589568219159513
2026-01-21 16:20:16.321,0.5,焊机电源,1.45,2.1,0.39,1.489,1.956,0.677,Tag 1,0.3234594255853431
2026-01-21 16:20:16.371,0.5,焊机电源,1.45,2.1,0.39,1.489,1.956,0.677,Tag 1,0.3234594255853431
2026-01-21 16:20:16.421,0.5,焊机电源,1.45,2.1,0.39,1.466,1.933,0.664,Tag 1,0.32128025149392553
2026-01-21 16:20:16.471,0.5,焊机电源,1.45,2.1,0.39,1.466,1.933,0.664,Tag 1,0.32128025149392553
2026-01-21 16:20:16.521,0.5,焊机电源,1.45,2.1,0.39,1.442,1.911,0.652,Tag 1,0.323154761685481
2026-01-21 16:20:16.571,0.5,焊机电源,1.45,2.1,0.39,1.442,1.911,0.652,Tag 1,0.323154761685481
2026-01-21 16:20:16.621,0.5,焊机电源,1.45,2.1,0.39,1.422,1.896,0.633,Tag 1,0.3185105963700424
2026-01-21 16:20:16.621,0.5,电压电流旋钮,1.56,1.5,0.37,1.422,1.896,0.633,Tag 1,0.49500404038755075
2026-01-21 16:20:16.671,0.5,焊机电源,1.45,2.1,0.39,1.422,1.896,0.633,Tag 1,0.3185105963700424
2026-01-21 16:20:16.671,0.5,电压电流旋钮,1.56,1.5,0.37,1.422,1.896,0.633,Tag 1,0.49500404038755075
2026-01-21 16:20:16.721,0.5,焊机电源,1.45,2.1,0.39,1.404,1.882,0.617,Tag 1,0.3180707468473014
2026-01-21 16:20:16.721,0.5,电压电流旋钮,1.56,1.5,0.37,1.404,1.882,0.617,Tag 1,0.48090435639532314
2026-01-21 16:20:16.771,0.5,焊机电源,1.45,2.1,0.39,1.404,1.882,0.617,Tag 1,0.3180707468473014
2026-01-21 16:20:16.771,0.5,电压电流旋钮,1.56,1.5,0.37,1.404,1.882,0.617,Tag 1,0.48090435639532314
2026-01-21 16:20:16.822,0.5,焊机电源,1.45,2.1,0.39,1.39,1.873,0.592,Tag 1,0.30973052804010137
2026-01-21 16:20:16.822,0.5,电压电流旋钮,1.56,1.5,0.37,1.39,1.873,0.592,Tag 1,0.4661684244991289
2026-01-21 16:20:16.871,0.5,焊机电源,1.45,2.1,0.39,1.39,1.873,0.592,Tag 1,0.30973052804010137
2026-01-21 16:20:16.871,0.5,电压电流旋钮,1.56,1.5,0.37,1.39,1.873,0.592,Tag 1,0.4661684244991289
2026-01-21 16:20:16.921,0.5,焊机电源,1.45,2.1,0.39,1.375,1.869,0.563,Tag 1,0.29818618344920006
2026-01-21 16:20:16.921,0.5,电压电流旋钮,1.56,1.5,0.37,1.375,1.869,0.563,Tag 1,0.45566983661418714
2026-01-21 16:20:16.971,0.5,焊机电源,1.45,2.1,0.39,1.375,1.869,0.563,Tag 1,0.29818618344920006
2026-01-21 16:20:16.971,0.5,电压电流旋钮,1.56,1.5,0.37,1.375,1.869,0.563,Tag 1,0.45566983661418714
2026-01-21 16:20:17.022,0.5,焊机电源,1.45,2.1,0.39,1.363,1.865,0.541,Tag 1,0.2925662318176861
2026-01-21 16:20:17.022,0.5,电压电流旋钮,1.56,1.5,0.37,1.363,1.865,0.541,Tag 1,0.44863682416850276
2026-01-21 16:20:17.071,0.5,焊机电源,1.45,2.1,0.39,1.363,1.865,0.541,Tag 1,0.2925662318176861
2026-01-21 16:20:17.071,0.5,电压电流旋钮,1.56,1.5,0.37,1.363,1.865,0.541,Tag 1,0.44863682416850276
2026-01-21 16:20:17.122,0.5,焊机电源,1.45,2.1,0.39,1.354,1.852,0.556,Tag 1,0.3134900317394478
2026-01-21 16:20:17.122,0.5,电压电流旋钮,1.56,1.5,0.37,1.354,1.852,0.556,Tag 1,0.44825885378874564
2026-01-21 16:20:17.170,0.5,焊机电源,1.45,2.1,0.39,1.354,1.852,0.556,Tag 1,0.3134900317394478
2026-01-21 16:20:17.170,0.5,电压电流旋钮,1.56,1.5,0.37,1.354,1.852,0.556,Tag 1,0.44825885378874564
2026-01-21 16:20:17.222,0.5,焊机电源,1.45,2.1,0.39,1.345,1.84,0.574,Tag 1,0.3353818719012701
2026-01-21 16:20:17.222,0.5,电压电流旋钮,1.56,1.5,0.37,1.345,1.84,0.574,Tag 1,0.4510443437179986
2026-01-21 16:20:17.272,0.5,焊机电源,1.45,2.1,0.39,1.345,1.84,0.574,Tag 1,0.3353818719012701
2026-01-21 16:20:17.272,0.5,电压电流旋钮,1.56,1.5,0.37,1.345,1.84,0.574,Tag 1,0.4510443437179986
2026-01-21 16:20:17.322,0.5,焊机电源,1.45,2.1,0.39,1.336,1.829,0.594,Tag 1,0.3578449384859314
2026-01-21 16:20:17.322,0.5,电压电流旋钮,1.56,1.5,0.37,1.336,1.829,0.594,Tag 1,0.45671982658956245
2026-01-21 16:20:17.371,0.5,焊机电源,1.45,2.1,0.39,1.336,1.829,0.594,Tag 1,0.3578449384859314
2026-01-21 16:20:17.371,0.5,电压电流旋钮,1.56,1.5,0.37,1.336,1.829,0.594,Tag 1,0.45671982658956245
2026-01-21 16:20:17.421,0.5,焊机电源,1.45,2.1,0.39,1.326,1.819,0.621,Tag 1,0.38431497498796485
2026-01-21 16:20:17.421,0.5,电压电流旋钮,1.56,1.5,0.37,1.326,1.819,0.621,Tag 1,0.4685274805174185
2026-01-21 16:20:17.470,0.5,焊机电源,1.45,2.1,0.39,1.326,1.819,0.621,Tag 1,0.38431497498796485
2026-01-21 16:20:17.470,0.5,电压电流旋钮,1.56,1.5,0.37,1.326,1.819,0.621,Tag 1,0.4685274805174185
2026-01-21 16:20:17.519,0.5,焊机电源,1.45,2.1,0.39,1.318,1.81,0.647,Tag 1,0.40935681257309003
2026-01-21 16:20:17.519,0.5,电压电流旋钮,1.56,1.5,0.37,1.318,1.81,0.647,Tag 1,0.48103326288313997
2026-01-21 16:20:17.571,0.5,焊机电源,1.45,2.1,0.39,1.318,1.81,0.647,Tag 1,0.40935681257309003
2026-01-21 16:20:17.571,0.5,电压电流旋钮,1.56,1.5,0.37,1.318,1.81,0.647,Tag 1,0.48103326288313997
2026-01-21 16:20:17.620,0.5,焊机电源,1.45,2.1,0.39,1.307,1.807,0.661,Tag 1,0.42395636567929973
2026-01-21 16:20:17.620,0.5,电压电流旋钮,1.56,1.5,0.37,1.307,1.807,0.661,Tag 1,0.4928884255082483
2026-01-21 16:20:17.670,0.5,焊机电源,1.45,2.1,0.39,1.307,1.807,0.661,Tag 1,0.42395636567929973
2026-01-21 16:20:17.670,0.5,电压电流旋钮,1.56,1.5,0.37,1.307,1.807,0.661,Tag 1,0.4928884255082483
2026-01-21 16:20:17.721,0.5,焊机电源,1.45,2.1,0.39,1.294,1.821,0.643,Tag 1,0.407659171367455
2026-01-21 16:20:17.721,0.5,电压电流旋钮,1.56,1.5,0.37,1.294,1.821,0.643,Tag 1,0.49832318830253125
2026-01-21 16:20:17.771,0.5,焊机电源,1.45,2.1,0.39,1.294,1.821,0.643,Tag 1,0.407659171367455
2026-01-21 16:20:17.771,0.5,电压电流旋钮,1.56,1.5,0.37,1.294,1.821,0.643,Tag 1,0.49832318830253125
2026-01-21 16:20:17.821,0.5,焊机电源,1.45,2.1,0.39,1.281,1.836,0.631,Tag 1,0.39539600402634323
2026-01-21 16:20:17.871,0.5,焊机电源,1.45,2.1,0.39,1.281,1.836,0.631,Tag 1,0.39539600402634323
2026-01-21 16:20:17.922,0.5,焊机电源,1.45,2.1,0.39,1.275,1.837,0.654,Tag 1,0.4116916321714592
2026-01-21 16:20:17.972,0.5,焊机电源,1.45,2.1,0.39,1.275,1.837,0.654,Tag 1,0.4116916321714592
2026-01-21 16:20:18.020,0.5,焊机电源,1.45,2.1,0.39,1.268,1.832,0.69,Tag 1,0.4415291609848663
2026-01-21 16:20:18.070,0.5,焊机电源,1.45,2.1,0.39,1.268,1.832,0.69,Tag 1,0.4415291609848663
2026-01-21 16:20:23.320,0.5,焊机电源,1.45,2.1,0.39,1.648,2.475,0.632,Tag 1,0.4882550562974233
2026-01-21 16:20:23.370,0.5,焊机电源,1.45,2.1,0.39,1.648,2.475,0.632,Tag 1,0.4882550562974233
2026-01-21 16:20:23.420,0.5,焊机电源,1.45,2.1,0.39,1.564,2.536,0.466,Tag 1,0.45702078727340184
2026-01-21 16:20:23.470,0.5,焊机电源,1.45,2.1,0.39,1.564,2.536,0.466,Tag 1,0.45702078727340184
2026-01-21 16:20:23.521,0.5,焊机电源,1.45,2.1,0.39,1.479,2.588,0.308,Tag 1,0.4956904275856051
2026-01-21 16:20:23.572,0.5,焊机电源,1.45,2.1,0.39,1.479,2.588,0.308,Tag 1,0.4956904275856051
2026-01-21 16:20:24.021,0.5,焊机电源,1.45,2.1,0.39,1.316,2.58,0.426,Tag 1,0.4996518788116382
2026-01-21 16:20:24.069,0.5,焊机电源,1.45,2.1,0.39,1.316,2.58,0.426,Tag 1,0.4996518788116382
2026-01-21 16:20:24.119,0.5,焊机电源,1.45,2.1,0.39,1.325,2.545,0.565,Tag 1,0.4942418436352793
2026-01-21 16:20:24.171,0.5,焊机电源,1.45,2.1,0.39,1.325,2.545,0.565,Tag 1,0.4942418436352793
2026-01-21 16:20:24.470,0.5,电压电流旋钮,1.56,1.5,0.37,1.577,1.42,0.828,Tag 0,0.4652450966963542
2026-01-21 16:20:24.521,0.5,电压电流旋钮,1.56,1.5,0.37,1.577,1.42,0.828,Tag 0,0.4652450966963542
2026-01-21 16:20:24.571,0.5,电压电流旋钮,1.56,1.5,0.37,1.551,1.443,0.778,Tag 0,0.41206067514384337
2026-01-21 16:20:24.621,0.5,电压电流旋钮,1.56,1.5,0.37,1.551,1.443,0.778,Tag 0,0.41206067514384337
2026-01-21 16:20:24.671,0.5,电压电流旋钮,1.56,1.5,0.37,1.531,1.457,0.744,Tag 0,0.3775791307792315
2026-01-21 16:20:24.720,0.5,电压电流旋钮,1.56,1.5,0.37,1.531,1.457,0.744,Tag 0,0.3775791307792315
2026-01-21 16:20:24.770,0.5,电压电流旋钮,1.56,1.5,0.37,1.517,1.452,0.746,Tag 0,0.38148263394288345
2026-01-21 16:20:24.819,0.5,电压电流旋钮,1.56,1.5,0.37,1.517,1.452,0.746,Tag 0,0.38148263394288345
2026-01-21 16:20:24.871,0.5,电压电流旋钮,1.56,1.5,0.37,1.509,1.439,0.757,Tag 0,0.39508353547066477
2026-01-21 16:20:24.921,0.5,电压电流旋钮,1.56,1.5,0.37,1.509,1.439,0.757,Tag 0,0.39508353547066477
2026-01-21 16:20:24.970,0.5,电压电流旋钮,1.56,1.5,0.37,1.506,1.425,0.776,Tag 0,0.41638563856117805
2026-01-21 16:20:25.020,0.5,电压电流旋钮,1.56,1.5,0.37,1.506,1.425,0.776,Tag 0,0.41638563856117805
2026-01-21 16:20:25.071,0.5,电压电流旋钮,1.56,1.5,0.37,1.512,1.391,0.821,Tag 0,0.46646114522004933
2026-01-21 16:20:25.120,0.5,电压电流旋钮,1.56,1.5,0.37,1.512,1.391,0.821,Tag 0,0.46646114522004933
2026-01-21 16:20:28.121,0.5,焊机电源,1.45,2.1,0.39,1.516,2.446,0.305,Tag 1,0.3623492790112878
2026-01-21 16:20:28.169,0.5,焊机电源,1.45,2.1,0.39,1.516,2.446,0.305,Tag 1,0.3623492790112878
2026-01-21 16:20:28.222,0.5,焊机电源,1.45,2.1,0.39,1.563,2.287,0.481,Tag 1,0.23668333274652004
2026-01-21 16:20:28.270,0.5,焊机电源,1.45,2.1,0.39,1.563,2.287,0.481,Tag 1,0.23668333274652004
2026-01-21 16:20:28.321,0.5,焊机电源,1.45,2.1,0.39,1.635,2.136,0.654,Tag 1,0.3243717003685741
2026-01-21 16:20:28.371,0.5,焊机电源,1.45,2.1,0.39,1.635,2.136,0.654,Tag 1,0.3243717003685741
2026-01-21 16:20:29.021,0.5,接地夹下端,3.02,1.53,1.61,2.707,1.421,1.385,Tag 1,0.4005933099790861
2026-01-21 16:20:29.021,0.45,焊把钳下端,3.02,1.15,1.56,2.707,1.421,1.385,Tag 1,0.4494830363873593
2026-01-21 16:20:29.072,0.5,接地夹下端,3.02,1.53,1.61,2.707,1.421,1.385,Tag 1,0.4005933099790861
2026-01-21 16:20:29.072,0.45,焊把钳下端,3.02,1.15,1.56,2.707,1.421,1.385,Tag 1,0.4494830363873593
2026-01-21 16:20:29.121,0.5,接地夹下端,3.02,1.53,1.61,2.882,1.396,1.441,Tag 1,0.25604882346927516
2026-01-21 16:20:29.121,0.45,焊把钳下端,3.02,1.15,1.56,2.882,1.396,1.441,Tag 1,0.30613885738337754
2026-01-21 16:20:29.171,0.5,接地夹下端,3.02,1.53,1.61,2.882,1.396,1.441,Tag 1,0.25604882346927516
2026-01-21 16:20:29.171,0.45,焊把钳下端,3.02,1.15,1.56,2.882,1.396,1.441,Tag 1,0.30613885738337754
2026-01-21 16:20:29.222,0.5,接地夹下端,3.02,1.53,1.61,3.041,1.377,1.486,Tag 1,0.19805554776375245
2026-01-21 16:20:29.222,0.45,焊把钳下端,3.02,1.15,1.56,3.041,1.377,1.486,Tag 1,0.23967895193362318
2026-01-21 16:20:29.270,0.5,接地夹下端,3.02,1.53,1.61,3.041,1.377,1.486,Tag 1,0.19805554776375245
2026-01-21 16:20:29.270,0.45,焊把钳下端,3.02,1.15,1.56,3.041,1.377,1.486,Tag 1,0.23967895193362318
2026-01-21 16:20:29.320,0.5,接地夹下端,3.02,1.53,1.61,3.155,1.368,1.514,Tag 1,0.2317002373757954
2026-01-21 16:20:29.320,0.45,焊把钳下端,3.02,1.15,1.56,3.155,1.368,1.514,Tag 1,0.2605091169229976
2026-01-21 16:20:29.370,0.5,接地夹下端,3.02,1.53,1.61,3.155,1.368,1.514,Tag 1,0.2317002373757954
2026-01-21 16:20:29.370,0.45,焊把钳下端,3.02,1.15,1.56,3.155,1.368,1.514,Tag 1,0.2605091169229976
2026-01-21 16:20:29.420,0.5,接地夹下端,3.02,1.53,1.61,3.266,1.377,1.514,Tag 1,0.3051901046888644
2026-01-21 16:20:29.420,0.45,焊把钳下端,3.02,1.15,1.56,3.266,1.377,1.514,Tag 1,0.33787719662622995
2026-01-21 16:20:29.470,0.5,接地夹下端,3.02,1.53,1.61,3.266,1.377,1.514,Tag 1,0.3051901046888644
2026-01-21 16:20:29.470,0.45,焊把钳下端,3.02,1.15,1.56,3.266,1.377,1.514,Tag 1,0.33787719662622995
2026-01-21 16:20:29.521,0.5,接地夹下端,3.02,1.53,1.61,3.387,1.387,1.489,Tag 1,0.4120424735388331
2026-01-21 16:20:29.521,0.45,焊把钳下端,3.02,1.15,1.56,3.387,1.387,1.489,Tag 1,0.44260478985207563
2026-01-21 16:20:29.569,0.5,接地夹下端,3.02,1.53,1.61,3.387,1.387,1.489,Tag 1,0.4120424735388331
2026-01-21 16:20:29.569,0.45,焊把钳下端,3.02,1.15,1.56,3.387,1.387,1.489,Tag 1,0.44260478985207563
2026-01-21 16:20:34.119,0.5,接地夹下端,3.02,1.53,1.61,3.435,1.307,1.665,Tag 1,0.4743195125651063
2026-01-21 16:20:34.170,0.5,接地夹下端,3.02,1.53,1.61,3.435,1.307,1.665,Tag 1,0.4743195125651063
2026-01-21 16:20:34.221,0.5,接地夹下端,3.02,1.53,1.61,3.348,1.3,1.703,Tag 1,0.41125782667324384
2026-01-21 16:20:34.221,0.45,焊把钳下端,3.02,1.15,1.56,3.348,1.3,1.703,Tag 1,0.38798582448331786
2026-01-21 16:20:34.270,0.5,接地夹下端,3.02,1.53,1.61,3.348,1.3,1.703,Tag 1,0.41125782667324384
2026-01-21 16:20:34.270,0.45,焊把钳下端,3.02,1.15,1.56,3.348,1.3,1.703,Tag 1,0.38798582448331786
2026-01-21 16:20:34.320,0.5,接地夹下端,3.02,1.53,1.61,3.278,1.293,1.737,Tag 1,0.3726419192737178
2026-01-21 16:20:34.320,0.45,焊把钳下端,3.02,1.15,1.56,3.278,1.293,1.737,Tag 1,0.3440087208196909
2026-01-21 16:20:34.371,0.5,接地夹下端,3.02,1.53,1.61,3.278,1.293,1.737,Tag 1,0.3726419192737178
2026-01-21 16:20:34.371,0.45,焊把钳下端,3.02,1.15,1.56,3.278,1.293,1.737,Tag 1,0.3440087208196909
2026-01-21 16:20:34.420,0.5,接地夹下端,3.02,1.53,1.61,3.23,1.285,1.762,Tag 1,0.35669174366671286
2026-01-21 16:20:34.420,0.45,焊把钳下端,3.02,1.15,1.56,3.23,1.285,1.762,Tag 1,0.32113704239779
2026-01-21 16:20:34.470,0.5,接地夹下端,3.02,1.53,1.61,3.23,1.285,1.762,Tag 1,0.35669174366671286
2026-01-21 16:20:34.470,0.45,焊把钳下端,3.02,1.15,1.56,3.23,1.285,1.762,Tag 1,0.32113704239779
2026-01-21 16:20:34.521,0.5,接地夹下端,3.02,1.53,1.61,3.198,1.271,1.783,Tag 1,0.35873945977547544
2026-01-21 16:20:34.521,0.45,焊把钳下端,3.02,1.15,1.56,3.198,1.271,1.783,Tag 1,0.30992579757096683
2026-01-21 16:20:34.570,0.5,接地夹下端,3.02,1.53,1.61,3.198,1.271,1.783,Tag 1,0.35873945977547544
2026-01-21 16:20:34.570,0.45,焊把钳下端,3.02,1.15,1.56,3.198,1.271,1.783,Tag 1,0.30992579757096683
2026-01-21 16:20:34.620,0.5,接地夹下端,3.02,1.53,1.61,3.173,1.258,1.801,Tag 1,0.3658879609935259
2026-01-21 16:20:34.620,0.45,焊把钳下端,3.02,1.15,1.56,3.173,1.258,1.801,Tag 1,0.305211402146119
2026-01-21 16:20:34.672,0.5,接地夹下端,3.02,1.53,1.61,3.173,1.258,1.801,Tag 1,0.3658879609935259
2026-01-21 16:20:34.672,0.45,焊把钳下端,3.02,1.15,1.56,3.173,1.258,1.801,Tag 1,0.305211402146119
2026-01-21 16:20:34.721,0.5,接地夹下端,3.02,1.53,1.61,3.158,1.245,1.816,Tag 1,0.37776315331170124
